128 128
-16  63 -15 -14  22 -17  56  -8 -40  62  30  63 -62   3  14  40 -18  57  28 -45 -23  46  45   5  17  45 -37  61 -24 -20  61  24 -21 -18 -53 -63  29 -61  -7  54 -62 -41  53 -60  26   3  44 -55  -4   8 -36  38 -10 -55 -21 -57  55   6 -59 -33  50 -62  56 -35 -16 -61 -34 -50 -58  23 -60 -56  46  57 -51   9  -4  57  18  56   2  46  30  56  56 -55 -64  47  15 -59 -50   1 -57 -58  30  -9 -55  60   5 -48  19   9 -40   2   2 -27 -53  62 -33  29  55  33  11  21  25   3  31  25 -14 -18  30   1  48  37   7  14 -35  17
 11  34  33 -34 -20  57  32  46 -33  43  45  -2   8  36 -33 -44  -7  56  23 -40  18 -54   7 -16  11  -9 -42 -46 -59 -13  35  16 -43   4  47   1  -2  15 -16  29  -5 -35 -37 -61 -63  -6 -41  -6 -14  47  19 -60  57 -38 -11   4  17  11  22  22  62  -6 -25 -45  62 -42  21  -4  37 -59 -39 -32 -30 -12 -28 -29  46  -5  29 -31 -22 -16 -27 -29  10  26  39 -37 -27  -2  50 -29  56 -39  -9  54 -17 -52 -13 -44 -47  12 -11 -13 -63  25  22  47 -44 -13 -48  -1  36 -10  34 -18 -48  10  10 -10 -56  -4  25 -64  21 -48  54 -60
-36 -23 -40 -19  54  13  32  55 -26 -10  38  -5  42  55  58  14 -19  28  60  -3 -26   6  51 -18 -62  13 -18  23  29 -27  27  58  14  52 -25   4   1 -56  -5  40  -2 -30 -29 -24 -39 -35  54   6  57  51 -61 -32  -7  55  14  -4   4  61 -45 -31 -30  47 -37  48  35   3 -11 -28  11  48 -52 -55 -46 -17 -14 -21  12 -24  49   6 -37  53  38  21  44 -12 -47 -16 -15 -28  17  19 -45  45   4  54 -16  57 -37  59  41 -25 -60  60  23 -10 -25 -29  31 -39  41  58 -50  15  15  58 -60  32 -22 -11 -59  59 -55 -40  40  13 -49 -40
  6 -22 -45 -17  17 -40 -21 -24  14  19  12 -19  44 -11 -24  58 -59  55  52 -55  24 -34  -2  29 -39   7  53 -62 -44 -60 -38  26 -18 -18 -54 -64   6 -11 -24 -44 -56  52   2  52 -22  42  46 -17  33  34  -8  -7 -64  54 -42 -38  -2 -52 -36  18 -48 -10 -19  -1  36  -9  -1 -22  44  39  -1  53  28 -63  41 -58  43  24 -11  12  -6  45 -58  -5  35 -36  21 -31 -24  49  52  -7 -25 -31  56 -52  24  -9 -10   4 -34  53  -7  58  54 -29 -64  33  59 -11 -18 -11 -30 -12  48 -58  16   5 -25  57 -10 -37 -14  30  -4 -22  42 -44
 33 -32  25  63 -42 -46  58 -52 -11  58  46 -16 -16 -36  38  18  16  22  24 -32 -36 -64 -39  18 -37  11 -16  24  53 -38  44  22  -5   5  22  17  24  16  29 -51  10  11  -2  58  39 -28  13  -9  58 -27  24 -42 -27  49  41   1  -3 -39 -39 -14 -12 -59 -55  47  11  31   0 -29 -17 -35 -16  57  41  46  52  16 -46   1 -56 -51  38  32 -29 -52  17 -52  13 -50 -26  38   1  26  43  10   9 -10 -23 -55  25  24 -26 -54  17 -49  56   5  32 -53 -58  40 -40  45   8  -5  57 -39   8   6 -24  46 -20  41   8 -41 -13 -47  14  28
-38 -25 -12   0 -15 -59  16 -22  11 -16 -11  17 -40  13  -2  32 -56  -9  57  16  61 -31  -2 -23 -54 -58   1  -3 -41 -49 -39 -15 -10  13  50  40  19   2 -46 -34  50   7  47 -54 -44 -18  42 -36  37  35  45  35 -59 -21 -52 -49 -14  13  13   9  28  38  59 -45 -12  45  59 -57 -17 -51 -27 -31  20 -44 -21  40   2 -43 -60 -24  56  49 -53  61 -35 -41 -51  15  37  26 -40   1   0 -45  20  52 -64  15  59 -17  28 -32  16 -16 -11  59 -40  55 -48 -35 -33 -55 -50 -22 -58 -21   2 -45  58 -25  45 -45  40 -18 -26  -3 -30 -25
-52 -34  22  41  -2 -25 -39  51 -30 -14  43 -13  15 -54  -4  29 -11   2 -55  55  22 -61 -34   3 -42 -58  49  -3   3 -44  36  16 -14  -6  -7  48  33  18  36 -60 -60  15  -9  19  25  51 -15 -50 -11  -6 -59 -53  -3 -29  15  20 -22   0 -47  45  20  53  -3 -58 -17  54  55 -47   9  27 -43  13 -22  12 -31 -61  -1  18 -46  52 -52 -41 -64   9  -5  15 -35  37 -49 -18  18  36 -29 -48  42  19 -58  33  36  15  -4  57 -35  38   5  -2  42 -60 -48  60  56 -36 -45  56  37  14   7 -61 -13  23 -15 -58  -5  21 -42 -27 -24 -36
-57 -52  44   3 -59 -55 -22  10   7 -44  14  23 -48   6  51 -29  -1  24  50 -58  27 -27  29 -51 -21 -40  34   1  -2 -54  30   5 -42  10 -56 -37  19 -14  37 -38   6 -13  49  22  57  36  58  -8  -4  44  -1 -40 -47 -36 -27  -3 -11 -57  62  51 -47  28  -8 -25 -26   0   2  57  51 -25 -45  -7  26 -60 -48  19  40 -54 -52 -27  54  11  -3 -57  39  34   4 -36  41   3 -49  58 -33   7 -31   6 -56  35  -1  59 -54  19 -12  36  23   4  -9   0  14   3  37   4 -50 -30  12  54 -60 -48 -46  45  19 -30  39  51  41 -56  -7  49
 43  56  44  53  11 -31  25 -29  37 -48  35 -12  20   8  56  34  42   4  24  46  21  43  27 -24 -51   2 -37  54  10  20  40 -11  13  20 -22 -40  53 -61  -5  27 -45 -34 -49  39  38 -57  10  16  12 -30  -2 -31 -51 -39   9 -38  27  37 -47 -27  -7  57  26 -58  13 -60 -33   3 -57  26 -34 -37  57 -19 -62  31 -12  12 -16 -64  47  46 -31  60 -56  43 -41  35  16 -24 -55 -55 -31  35 -48  46  40 -17 -15  47 -55  15 -54 -62  60 -51  34 -15  25 -46 -15   8 -64  19   5 -56  -2  28  44 -50 -60  53 -41 -27  24 -25 -45   0
 22   5 -16  32 -44  -6  34 -47   7   4   2 -31  22  51  41  23   6 -18  31 -60 -54  11 -46 -50   0 -22 -13 -39  17   7  25 -24 -52 -55 -56 -32   4  42 -15 -53 -17  51 -20 -59  39 -42  28 -19   4  -4 -14  15 -57   4  29   8  46 -47  33   0  24  -6  40  36   4  48 -60 -56  26 -10 -45 -55 -23   0 -49 -48  22  43  -2 -38 -25  48  41 -17 -12   7  55 -29  24  24  35 -16 -46  11 -44  22  -5 -40  30 -43  14  50 -33  56 -14 -18 -56 -56 -39   6 -30   1 -10 -52  48  43  19  39 -50 -21  -1  49  27  17  -4  47 -24  55
-57 -58 -52  22  56 -21  14 -22  25  22 -14  51 -35  21 -12  19  33 -28  -2 -12 -53  12  31  10  -3  -6 -37  57 -23   3  48 -16  10  61 -58   2 -24  20  45 -62 -21 -33  53   8  52 -23 -37  21  13  26 -55  24 -26  40 -30  36 -30  -3  29  11 -63  14  60  11  11 -62 -51  51  23  58  53 -62 -38  42  10 -50 -45  37  36  32  -1  45  -8  38  22  26  10  56 -40 -25   4 -39  53   0  36   0   2  49 -12 -39  44 -23 -37 -58 -44  37 -44 -25  11  56 -56 -54  38   0  48  -4 -37  -6 -12 -13  34  56  12  23  -8 -16 -40  59
-31  12 -44 -51  53 -16 -45 -55 -43 -24 -15  32 -32  -7  43 -58  57  27   2 -44 -42  55   7  56  47 -45  15 -24   3  39 -29  37 -13  -9  50 -23  39 -58 -14  61 -18  35  29  14 -36   8  21 -42 -28 -41 -22  -6 -50  50 -14  62 -59 -63 -26   9  41   9 -18 -36 -64 -32   5  40 -26  56  37  20  27   2 -29  56 -53  56 -50 -17 -49  -8  41 -34 -22 -37 -36 -16 -36   2  57 -59 -53 -25 -30 -53   7  39  51  46  31  24   2  -5 -37  37 -13 -26  29   1  21  45  57  -2 -53 -28  25 -25  20  53  41  13  59  52  52 -35  63  -5
-60  51 -23  36  11  44 -33  38  17  18 -52 -17 -45  33 -36 -52 -33 -25 -16  56  14 -60  46  -9  17  41 -21   5 -58 -22 -63 -54 -35 -22  46  41 -42 -51  15  40  31  28 -41  50  -3 -13  63  29  26 -17  21 -24 -12   3  31 -59 -20 -54  11 -14 -12  12  -3  18  54 -21  -5 -51  -7 -54  53 -40  38 -52 -53 -28  -1 -54 -63 -39  -7  22   1  45 -38 -32  51   6 -22  -2  57  30 -54 -10 -16 -64  33  43 -51 -38  54 -62 -13  28 -50  -2 -64  13   8 -63  38 -63  24 -25  47  50   7  34  -8  49 -32 -15  16 -22  39 -64 -22   9
 44  -8  35  34  -6 -42  -2   9  20  -1 -42 -36   0  61 -34 -40 -28 -51 -54  44  47   3  29 -49  52 -19  -7  28 -18  35 -27 -38 -37 -56  60  22 -33  -6 -33  51  57 -11 -48  -6 -14 -18  18  23  -5  29   3 -22 -32 -32  -7 -44  14  50  48  60  21 -43 -42  49 -34 -46   7  -3  12  38 -16   6 -37   0 -64  14  46  18 -27 -23 -17  40  19  15 -56 -52  36  22  62  20  18  20  42  40   5 -56  58 -52   5   7  50  53 -51 -51 -10 -51  27 -28  31 -64  14 -49  40 -31  30  49 -18   2   7 -20 -41 -38 -64 -63 -62   5 -55  61
 17  14   4   3   3  17  17  57  30 -20 -34  -3 -19  44  12 -43 -51 -21 -58  -5  45  14  40 -60  40  40 -59  42 -18 -50  39  63  28 -21   3 -32  60 -44 -39  26   0  -9 -40  45 -29  36 -61 -15 -49 -55  44  61  23  20 -63  -1  -3 -57 -22  43 -43 -47  42  50  -3 -19 -46  -7   1 -21 -44 -62  35 -20  47 -58 -48  50  -9 -32  60 -28 -35  19  56 -34 -45 -11 -27  -3 -32  -5  14 -53 -19 -53  -8  -1   5  58  42  25  60  13 -59  43  20 -43  30 -53 -11  26 -17  18 -19 -24  49   0  29 -42  61  62  17  12 -55  62  23   1
 -3 -36  -5 -24  53  -9  53  58 -29   9 -48 -63  21   5  27 -60 -40 -56 -20 -55   9 -54 -33   6 -56  49 -46 -47  47  42  18 -19 -58 -50  21  60   5  10  54  40 -44 -58  41  41  12   4  45  36  13 -38  45 -42 -28 -52  28 -20  61  47  -3  45  25 -49 -38  31 -35  47  27  35  -7  18  11  13  24 -11 -10 -28  57 -28 -56   6  -2  53  28  34 -62  -7 -50  63 -24  11  44 -63  26 -58  32  56  53  -4  27 -17 -50 -26  60  38  27 -13 -53  21  23 -45 -37 -43 -55  56  55 -53 -15 -59 -54  25  16  55  26 -22  61  -6 -30  51
 54  61 -30 -60 -28 -34  43  63  17  54  20 -24 -55  48  -3 -46  40 -12 -35 -39  -7 -24  50 -55 -33  12 -12 -36 -58  22 -49  61  20 -15 -63  56  16  44  55 -31  34  12  10  44  -4 -57  62 -28  -4 -36  -3  53   4 -17  63  35  59 -13  63 -63 -55 -49  62  29   0 -64  21 -48  44  13 -14  15 -39  60  -5  21 -61  -7  57  -1  21 -10 -11 -39  37 -12  60  32  39  60  33  48 -53  32  14  11  32 -29  28  12  48 -50 -37 -55 -54  22  30 -51 -48  23  13  37 -51 -62  63  50 -10  59  18 -35  55 -12 -51 -62 -44  27  14  52
 63 -22   0  47  -8  28  57   2 -14  23  15   2 -17 -36 -24  -4 -34 -25 -17  20 -30 -63  49 -38 -11  63 -36   9  26  42  -3  25 -44  62   9  12  26   2 -50 -52 -39  30  15   8  58  55 -59 -39 -34 -12  45   0 -11  31  26  43  30  55 -12  -8  33  50 -46  54  48  27   2  10 -35  17  22 -10 -17 -27  63 -23 -36 -60   2  -6  -8 -16  59  45 -49  21  24  45  12 -51 -27 -18  63  -9 -28  47 -46  38  -7 -17  -9 -49  38  38 -11  37 -48  17  41  18 -52 -31 -62 -57 -50 -47  28  39  62 -23  52 -28  23  51  27  59  34  46
 33 -37 -35 -39 -22 -61  63  31  40 -49 -15  17  34  -3  50  36   4 -63  54 -32  40  52   9  28 -40 -32  15  52 -37 -15  34  61  12  63 -42  54 -61 -43  22  43 -27 -57  -3 -57   4 -17  43 -56 -16  33 -24 -40  22  50  52  46 -46   3  34 -18  52   4 -21   0   4   1  -9   7  22 -51 -14  59 -44  47 -62  24 -33  46  32  15  15 -56  40 -27  58  28 -44 -51 -32  54  -5 -44  -5  38  21  63 -25 -52   6  61 -39  56  57 -19  40  59 -59 -57  41  37  22  -7  45  -2  30  40 -37  50  53  -5  41 -16  15 -28 -42 -28 -29  -3
-16  41  -6   9  33 -13  54   9 -17  59  16 -40  32 -25  17  14  37 -16 -10 -64 -30 -21  -5 -53  27 -53 -17  49 -17  18 -18  32  -5  40 -23 -35 -36 -32  38  11 -37  -9  35  60  30 -11  10   3  37 -64   4 -57 -21  63 -45 -58 -54   2  55  -6 -43 -27 -38  16 -51   3  45 -23  35  20  52  63 -53  24  59  41 -51   5 -20  50   5  48  57  48  48 -52  54  58  15  45 -12  36 -46  14 -12 -33 -46 -30   9  53  54  -3  52 -63 -43  47  42 -30 -12 -42 -44  57 -57 -50  41  55 -38  31  49  41  12 -26  13  30  52 -62  62 -58
-28   7  60 -38 -60  48 -37 -38  32 -59  -4 -44 -37  17 -50 -30  31  55 -39  57  23 -53  35 -29 -15 -16 -62 -27 -14 -64 -20  22   7 -24  48  11 -40 -53  37  56 -48 -30 -51 -20  51 -37  14  18 -46  40  11  41  51 -18 -51 -28  31 -49   9 -47 -49  53  40  22 -35  24 -31 -10  36 -57 -18  52 -23  -5 -32 -36  22  47  46  41  23  -7  18  10  40  31  46   7  46  -9  24  61 -19   0  19  10 -39  53 -64  61  60 -17  49 -27  42 -46   1   1 -63 -17 -22  24  40  60 -30  16  28 -48 -41  10   7  48   8  52 -16 -37  -1   9
-48  -1   6 -52  46  -8 -15  25  10  50 -38  11 -31   4 -29 -54   0   5  26 -36  21  50  39 -36  34 -17 -47 -46  10  16  28  27 -49 -30  39  62  26 -39  23 -28 -53  49  47 -19 -11 -46  -9  53  23 -47 -46 -20 -61  57   9  37 -24  26  56  50 -22  20  13  -7  54 -11  -9  17  14 -50  53  25  63  37 -58 -12  55  -3 -22  15  15  -4  59  18 -11   4  -8  29 -34 -16  15   8 -60 -35 -62  58  18  -7  11 -32   8   1  57   7 -26 -64  60 -35  -3 -26  44 -52  34  40  31 -41 -20 -41  52  11   7   3 -45  11  32 -43   5 -14
 15 -47  18 -41  18  12  30  56  12  26 -43 -55 -64 -62 -42  34  42  53  57 -42 -52  45  33  19 -15  53 -34 -47 -54  35   4  25  52 -42  48   6  34  15  -2 -18 -23  20  -8 -22  22  14 -52   0   3 -58  22  15  51  -8 -30 -28 -19   0 -10  -9 -29  58 -47 -40 -48 -63  30  51  16 -35 -31  58  49  25 -28   7 -25 -16 -57  42 -10  29  -7 -22 -43  27  14   2 -37 -60  58  -1  62 -53  23 -49 -52 -11 -62  29  18 -29  23   3  61  59 -54 -28 -21 -47 -49  34  47   8 -52 -60 -28  26   7  -1  31   1  62  29  12  21  44  24
-53  46 -11  29 -46 -52 -31 -49 -57 -21 -13 -13  -3   2 -43 -20 -53 -31 -16 -17  59  55  46  26  -8  45  -8 -60   2 -28  29  13 -45 -46 -21 -27 -33  12 -12 -26  55  39  25 -12 -22  46  32 -11 -49 -47  36 -53 -56  18  37   1  -1 -35   5 -62   2 -30  15  21 -11  58  58  20   6 -18  58  -2 -43  20  50  -1   2  19  52  18  36  24  29  44 -21   2 -19  42  32  51  44 -30 -43  -4  55  10 -10  49 -34  61 -33 -39  -5 -12  45 -19  52 -17 -64  40 -63  36   1  30  17  44 -31  62  22 -63  49   3 -29 -57  63 -38  17 -11
-53  48 -14 -22 -55  45  30  54 -37  18 -27 -37  -5 -25 -64  60 -59  17  40 -26  15  -2 -25   1 -63  10   8 -64  36 -39 -10  47 -55  40 -39 -46  22  56 -56  49  10 -18 -52 -59  21 -52 -63  26  29  41 -63 -19 -24 -24  46 -23  51 -10 -22  23  15  32   7  25   8  32  43 -34  24  52 -49 -29 -30 -36 -24  55 -24 -22  17 -58 -45  18 -13  -5  59 -31  37  46  23 -49   5 -26  47 -52  63  -9  45  43  22   5  31  37  40 -63 -63 -47  56 -22  -5   9 -16  14 -36  35 -54 -41 -60  47 -59  27  62  10 -63  45  23 -63 -28   4
 44  58 -55  11  32  50  12  33 -61   4 -53  -2 -51  -5 -52 -23 -34 -42   0 -30 -59   5  61 -61 -48  63  48  39 -64 -43 -21  44 -49 -12  -9  47 -26 -61  17 -23   7  28  39  20 -40  52  62 -10 -54  -2  25 -48 -60  22 -45 -44  21 -60  59  21 -39 -26   1 -24  26  56 -40 -63  59  41 -22   2   5 -46 -41  29 -58 -43 -44 -48  19  45 -32  23   3 -12  43 -39  -8  38  46  17 -52 -16  57  39 -24 -47  40 -28  58 -46  38   0 -28  61 -35 -22 -46 -15  -5  38 -34  27  -3  34 -49 -23  59   7 -49  41 -40 -36 -39 -46 -61   2
-29  43  38 -34  61  12  30 -30  10  59  12  28 -19 -57   2  11  35 -64 -19  50 -23 -24  -6  -8 -46  18  20 -21  36  23  45 -56   2  19 -26   0 -32 -60  34  42  63 -18   6 -20 -10 -55  56 -39 -55 -27 -53 -14  14   5  42  32 -40  -1 -53  60 -42  57 -60  25  12 -22 -39  44 -18  59  22 -18 -23 -35  26  31 -26  18  56 -17  56 -60  33   6   9  11 -26  33 -54 -15  30 -31 -22  34  58  55 -51 -45  35  -5 -50  -6  41  -9  23   4 -41  61 -42 -49 -20 -50 -45 -51  20  29  24  58  -2  35 -20 -36 -60  22  63  62  13 -52
-47 -15   7 -33  43 -15  22   2  53  45  -1 -53  61  43 -38 -48  56  46  45  16  41 -20 -13 -43   8  -9  43   7 -11  -7  19   6  42 -37  37  21  12  -4 -41   1 -23  22  12 -26   1  38  -9  -7  21 -28 -55  -2  16  -3  19 -39  52  -2  32 -22  55 -12  48  33  15  22 -10 -37 -46  13  28  -5 -29 -24  34  36 -49 -39 -35  36  -3 -25 -30 -50  36  53 -25  24 -13 -57 -62 -21  -5  51 -52 -54   9   3 -27  27 -48 -63 -42 -12 -22  56 -40  -7 -47 -10 -35  15  29  -1  29   1 -12 -60 -39  39 -53 -36 -46   7 -49 -33  17  24
 34  55 -13  50  56   9 -26 -30   2  -1  27  19  53  56 -30  18  -9  63 -45  43 -61 -20  19 -49   8  37  22  23 -60 -25 -17  38 -34  34  25 -41 -20  63  -7  46  -2 -43   1 -13 -51  36 -59   5  35 -40 -16  39   5 -61  54 -51  41  12  37  45  51 -44  20 -46  55 -19 -23 -29 -20  34 -47  43  55  18 -34 -59 -10 -28  10 -38  -4  58 -63 -63  62  55 -49  39   3  52  20 -10 -56 -24   8  63  21  49 -30 -62  20 -13  45  11 -58 -53  16  -4 -17 -38  22  44 -43  23  45 -45  14  60  58 -47  48  14   8  57  55 -48  56  12
