128 128
-54  11 -23  57  18  54  57  25  14  43 -12  18 -18 -17 -13  44 -61  39 -57  -5   6 -14  44 -39  32 -33  40 -22   9  21 -22  20 -32  19  13  50  10   7  11 -40 -14  63  43  32 -18 -34  12 -14 -59  19  45  11 -58  25  36  38  56  12 -48   2 -31  -6 -42   1 -50  35 -12  24 -22  63  48  28  63  27  -3 -19  57 -55  31  62  29  12   9  35 -27 -19   9 -34  58  26  32 -37 -44  54  29 -30  25 -47  58 -60 -48  43  32 -49   6 -35  -3   0 -25 -36  -2 -60  41 -56  39 -50 -11 -16 -20 -17 -54 -52  11 -33 -62 -24   1  28
 -7  -4  32   9 -25   0  25  45  30 -42 -19 -59 -14  44 -55 -37  52  48 -22 -23 -32  22  25 -21  35 -28  10  37  12 -53   1 -59   7 -31  14  46  34 -25  28   0  -3 -55   5  48  53  14 -53  41  -2 -11 -45  30 -52  44 -55  47 -48  19  20  28  31 -42  33 -26  -9 -17 -43 -39  23  49  25 -44  58 -34 -60  48  44 -48  25 -22   5  44 -55  17  24 -46   0  40  38 -43   4   5 -21 -27  43  34  21 -64  60 -20  49  21   0  44  52   5  28  32  21 -11 -53 -38 -30 -44  44  58 -26 -20  35 -52   1 -25  17  44  13  -3  15 -30
 -3  11  14 -17 -32 -50 -37 -44  19  55  53 -24 -20 -64   3  14 -44 -17   9  -6  27 -20   7 -35  19 -40 -55 -32  21  24   2 -45 -29 -48   2   4 -33  29  24  50  20  13 -37 -64  13  30  15  33 -51 -40 -36  40   4  35 -59 -41  59 -49  -8  17  39  58  36 -53 -53 -26  15 -22 -61 -25 -36  23  53  -9  23   2 -43 -26 -28 -30  -2   0 -53 -62 -29 -48 -38 -34 -33  18  47 -57  12  19 -46  23  57  33 -63  60 -56 -34  19  61  21 -21   0  43  17  36 -51 -48 -28 -40 -46   7 -23 -20  37   8  62  21  15  11 -24  33 -30 -30
  2 -28 -34  11   2  50   8 -41 -35 -56 -62  46  44 -48  62 -48 -24 -47  23  17  -3  -3 -38  -4 -46  41 -57  -6  11 -23  28 -51  13  59  24 -49  45 -31 -25 -54 -23 -23  56 -42  -7  55 -26  34 -56  62 -13   5  -5  13 -63  13  -9 -56 -57 -62 -14  36 -49  63  31  40 -49  12 -55 -10  22 -14  31  14   8 -39   5  47  59  13  45 -18 -45 -24  60 -44  53 -13 -35  60 -11  15  32   4  14  -1 -20  29 -53 -11 -45  33  40  51 -16 -16 -52  53 -33 -57   3 -52 -11  22 -12 -15  42 -23  36 -57 -26 -39  22 -58  30 -27   6 -54
-62  17   0 -42 -13 -24 -55  35  24 -43  24  56 -36 -37 -60  17  49  -7 -61  28  34  39  35 -56 -63  -6 -49  31  31  21  41  33 -26 -23  55  25  17 -64  -4 -22 -43 -43 -30 -15 -16 -26 -61 -30  31 -58  62   2  45  33  10  46 -37  25  13  58 -18  -9  28  21  32  19 -18 -14  20  43  28  41 -64  62 -37 -16 -28 -34  18 -60 -28  16   6 -47 -14 -48 -64  13  42  13   8 -40 -60 -28  45  37  55 -36 -41  11 -57  51 -11 -57  49  16  -9 -43  46 -54 -39 -46  26  31 -29 -52  48 -29  26  26  49 -30  50  53   6  32  26  -3
 60  49 -55 -61  36  -2 -54  21 -50   1  43  60  11 -60 -50 -26  36 -15 -14  20  21 -52 -18   6 -18 -32  -5  52 -64 -42 -14  60 -57  -5  63  44  57 -55   1 -57  11 -20 -61 -42 -15 -47  -4 -43   2  47  41 -41  59 -41  29 -22  -9 -39 -34  -8 -17  16 -12 -10 -53 -12 -30 -60  -3  36 -53 -56 -48 -50 -33   1 -33  27  22  34  10  -1  57   6  22  23  48 -50  48 -50   6 -33  31  58  21  42 -18  56  47  44  28  58  52  44 -55 -45 -18 -24  47 -60 -54  -7   4 -60  63 -38  27  47 -24  11  62  46  42  29  41  -1   7 -41
 -9 -10 -61 -45 -15  56 -64  -6 -53 -18  34  58 -14  45 -12  54  49 -13 -47  12 -29  -7 -41 -31 -24 -63  62 -47   0   5 -24  56  60 -20 -53 -19 -28 -53  39 -17  -7   9 -22  44 -10  30  34 -25 -47  51  51 -12 -19 -54  21  21 -53  19  38  12 -39 -50   4 -43  -6  15   2  30  27 -23 -50 -44  50  -8 -64 -23 -42  35  16 -25  22   4  28 -61  14 -15  24  26 -59  -2 -26 -34  13  42 -13 -57  -7  53  38 -44 -34  52 -23 -48 -20 -23  -7   2 -52 -54  41  35  14   5  38 -36  55  -1  54  60  61 -36 -38  10 -58  13  18   0
  2  -8  20  32 -20  61  48  24 -25 -22 -38 -13 -12 -61 -42 -62   9  61 -34   0  -4 -43  -4  -7 -15  22 -60  -8 -29  22  56  37 -50  12   5  -6  10 -11 -46  49  31 -20 -28 -45 -17  -5 -43  56  -8 -12  -8  52   9  52 -19  58  10 -15 -14  45 -57 -22  18 -43  55 -41  15   1  13  33 -14 -20 -51  22   0  -3 -47  21 -11   9 -55  46  -3  18  34  43  13 -19 -36  63 -38 -28 -22  45  -7 -31 -60 -55  34  17  42 -44  62  56  42  -2 -11  60 -45  42   5 -35  24 -61  47  -5  46  -4  40 -54  -4 -62 -18  38  47  40 -57  52
 49  41   5  27  61   3  19  39 -63 -56  35 -43  51 -23 -14  11 -20 -31 -58 -38  30  46 -28 -38  49  19 -64  32  -5 -57  20 -20  48 -38 -57  45  29  27  20  31  35  -8  52  22  33 -26 -30 -51   7 -24 -25 -27 -41  11  -1 -56 -34  -1  40  25   6  -3 -59 -10  23 -51 -29 -12  40  56 -45  11 -16 -57 -30 -47 -19   4 -34  53  44   5 -38 -61 -48  26 -53 -17 -39  52 -56  32 -15 -50 -42 -56 -37  -6  -4 -61 -14  16  14  34  23  48  51 -59 -12 -47  58 -31  22 -44 -28  38  46 -16 -43 -56 -28 -34  40  21 -20  62  29   7
 -8 -39  10  42  41 -40  12   1 -55  -1   6  -3  16   0  30 -26  20 -61 -51   3 -13 -30  11  23   0 -13 -20  44 -15 -55 -13  42 -30  61  20 -52 -42 -31  13 -33  32 -45  28 -15  19  -5  23 -25  -2  36  42  49 -57 -11   8   7  40  52 -12 -38  61  39 -60 -33  37  24 -21  59  57  56 -38  26 -53  54 -53  30 -15  34 -58  47   7  48  32  14 -26 -24 -43 -50 -36   9 -24 -39 -15 -20  -7 -42 -59  36 -47  62  29 -21  24  40 -31  35   7  19   6  13   2 -51  -3 -29  27  35  11  48  50  40  -6 -38 -63  43   7  -6 -63  12
-33 -46  10  60  -3 -29  36  30 -58 -21 -15  12  56  52  25 -10 -41 -12 -39  34 -27 -53  10  31 -26  12  10  45 -58  11  -7 -27  29 -61 -31 -38 -26 -58  56 -19 -15 -22  57 -22 -34  19  32 -11 -57  57 -41 -20 -59  34 -53 -21 -18  21 -40 -12 -32  17  26  61  20  59 -41  59 -63 -48 -24 -13  -6 -31  29  24  52  -3 -51  60 -10 -28 -24  -5 -58 -12  38 -12 -55  62  41 -22  15   3 -25 -28  -2  -1 -33   0  15   7  51 -55  40  16  33  29 -51  46  25   3 -46 -63  63 -39 -11  37  13  -1  36 -10  41 -13  57 -48  23  -8
 15  54  56 -34  -3  43 -25 -26  -5 -56 -61   8  54  28 -53 -55  29 -54 -30 -45  48  47  18  20 -26  -5 -57 -33  11  31  23 -37  21  15  -7 -45  -6  33  -7  53  41  -4  -3  32 -40   9  41  53  19 -53 -56   3  58  26 -41 -32 -43 -33   0  33  62 -41  60  19  39 -11  38 -31 -42 -33 -41 -64  27  20  32  51 -35   9  41  49  20  49 -12  14  12  12  47  33  43 -17   2  41   6  -2  -4 -19  52 -29  15 -54   2  38 -54 -34  -6  42 -47  24 -13  58   9 -57  44  61  22  -8   9   5 -39 -12  52  28 -35  -6 -38  26  40 -50
 61  -9 -39  -1 -35 -29  29  23 -50  47 -17   1  41  56   9  21  54 -33 -51  -1  36 -25  52  24 -61 -47 -46 -35  43  58 -20  40 -15   5 -24  14  40 -59 -26  54  52  21  -8  30  14 -63 -13   4 -32   1 -61 -60  40  55  28  43 -55  46 -56  52  41 -12  29 -38  57 -59  41  34 -54 -49  24  63  36 -48  29 -14 -47 -48  54 -15  17  58 -11  -7  49 -47 -28  58 -64 -19  47  41  33  12 -61  27  17  44  -3  27  59 -43  26  32 -26  -9 -46  -9   8 -55  41 -39 -61 -34  19  52 -16  55  47 -16 -28  30 -39 -58 -22 -36  33  59
-55 -34  22 -60 -13 -15  36  25  40  55 -47 -16 -64  58  10 -61 -40 -35  55   8 -44  38  56  -7   4 -47  -1  46 -18 -32  41  -9  -2   0  -5  49  49 -32  11  25 -41  28 -54 -41  22  20 -38  46  49 -47  -9 -59  56 -17  -2  -4   1  61 -21  47 -35 -44 -26  27  20  33  13   5 -63 -40 -33 -40  52 -23 -17  10  61   9  -8  46  27  47  51  19 -33 -14 -49  32 -17  -6  15  13  15  53 -24 -29  22  53  41  24 -51 -56  48 -63 -15 -32  11 -18  41 -60 -36   4  51 -49 -41 -46   1 -25  50  49  33   1  -2 -16 -10  38  20 -51
 28  -3  37  41   5  21  43  54  53 -10 -28  31  -6   0 -29 -18  15  -5   0 -47  34 -13 -62   3  52   0  52 -21 -26   8  -8 -62 -59 -35  44  10  50  23   0  40 -51  36   7   8 -28  42  54  51 -27 -10 -60 -57  41 -58  11  30   6  -1 -55  45 -57   1  47 -52  30  27  22  16 -14 -42  -8   0  58  63 -56 -34  42  62 -47 -49 -12 -42 -41 -34 -36  34  60  35 -31 -59  16 -24   6  -1 -12 -28 -37 -54  52  13 -32 -19 -51 -38 -20 -43  -8 -42 -45   9 -26   8  31  -3  38  60 -33  34  31   0  39 -17  40 -19  46 -36  17 -55
-26   5  23   6  50  36  32 -33  58 -40 -11 -51  33  27  21   1 -40  -5  -3  -9 -35 -36  55 -60  11  31 -15  -7  59 -62   3 -31   8 -38  39  -6  62   7  25  56  31 -49 -58   1  42  27 -62 -61 -41  -1  -6 -12  27 -14  -7 -26 -47  42  31 -51  45 -30 -18 -11  -4 -42  47  -5  29   9 -13  -3  24  -7  62   2 -43 -64   5 -20  -1 -64  32 -38 -14 -39   0   3 -60 -33  16  49   2  63 -26  62 -43 -43  -7  50  30  45 -17 -10 -26 -19  57  -5 -19  -2  39  44  -2   8 -58  48  33   6 -12  37  38 -60  22 -24 -61  60 -26 -40
-46  32 -53  48  13  -6 -25  51  40 -32 -17 -43  30 -42 -62 -35  30 -56 -51   0  15   1 -27 -11   6  60  29   9  56 -61  34 -54  35  45  59 -16 -25 -30 -28 -49   2  19 -27 -32  41 -25  -3   8 -17  11 -56  62 -52 -19 -13  18 -23 -48 -36 -30 -44  62 -20  55  43 -25 -24 -46   9  12 -30 -53 -33   7 -20 -56  46  41  16 -35 -12  24 -36   1 -58  15 -45 -17  32 -17  17  52 -19  62  43 -40 -27 -45 -21  47  31  13  58  62 -44 -26 -57 -62 -48  23 -33   4 -16  -5 -59 -10 -53 -39  37  43   8  -9  31  54 -11  10 -50  26
 30  -7   9  -3 -58   4  -4 -38  42   3 -36  58 -38  -4  -1  10  55   4 -64 -62  29  38  45 -26 -35  12 -36  18 -41 -22 -20  53  36  54 -14  42  -6  46 -59 -28 -15 -31 -33  12  29  30 -42  21 -30 -41  23 -64  61   5 -26 -38 -47   2  44 -24  44 -40 -35  16 -50  16  -5   8  -2   0  45  48  33 -52  -4  -1  42  18 -44 -52  41  43 -52  38 -16 -14 -64   2  52  44  42  33 -59 -56 -15 -45  24  44  28 -42 -20   9 -58 -50  21   2  13  -1 -43  33  11  62  12  24  37  61 -54  37  -1  63  18 -23  32  23 -15 -47  42 -55
 62   6 -32 -22 -49 -26  -8  36  41 -59 -29  62  38  47  60 -13   7  33 -16  17   7  47  16 -39 -40 -16  48  10   2  26  19   0 -31  51  42 -16 -38 -29 -43 -61 -24  -8 -63 -49 -25  61   2  46  31  50   0 -26  33 -48  -1  57   1 -17   3 -61 -55 -41   3 -22 -54 -19  27 -28  16  48 -25  57 -24 -24 -56  16 -26  10  -2 -59  -4  62 -21 -35 -49  42 -42  16 -39  26  19 -30  49 -42  13  59   3 -24 -32 -44 -40   7 -51   0  48 -43 -48 -42  31  15 -37 -37  13   6  -8  28 -16  14 -20   9 -24  63  43 -39 -43  -8 -43  25
 32 -11  45  56  60  58  -7  44 -49   9 -62  46 -40 -35 -55  38  35   1   2 -45 -49  47  28  -8  46   8  17 -60 -64  38  29  33 -37  10  25 -40   4 -46 -60  19  28 -57   1  52 -28  10  26 -56 -53 -35 -37 -38 -52  56  18  58   0 -28  62   0 -54  27 -31 -26 -27  59  -2  41 -51   2  -4  41   9  61  30  46   7  -8  54  18  21 -47  45  33 -55  -1  28   9  35  26 -54  46 -10 -21 -44  27 -26  18   5 -12 -44 -63 -35  30  63  59  12   6 -12   2 -39 -55  19 -58  43  29   5   7 -26 -23 -31 -16 -41  23  28 -21 -13 -62
 61  56 -10 -47  57  20  47  56  15  -5  -1 -61  61  24 -51  17  30  56 -18 -29  -1  20  12  32 -59  35  -8  33 -50  43  35 -53  35 -38 -35  28  46 -52  21  -3   8 -44   1   5  44  14 -42  10   6   4  45 -59 -39  -6  37 -34 -35 -35  63 -20 -56  34  -9  43  60  20   8  42  33 -35 -24 -23 -15  41  46 -35  -9 -59  39  61   9  20 -62  34 -50  39 -64 -20 -59  63  24 -51  34 -49  57  30  36   1   9   5  30  49  46 -49  26  28 -20 -47  33 -45 -50 -21  39 -48 -51  54  55 -50 -30  60 -51  58 -54  47 -55 -61  14  45
  4 -41 -14 -30 -56 -32 -15  34  61  29  51  30  48 -63 -55  23 -47 -41  13 -56 -27  47 -59 -14  41 -49 -30  51 -46  48  32  22 -57 -45  56 -49 -13 -23  49 -16 -58  36 -49  54  37 -40  13  54 -17 -37  62  20 -54 -61 -57  52 -46 -23  39 -28 -39   7  58 -32  26  50 -17 -50 -37 -32  -2 -31 -60  13 -41  41  38  37  31 -43 -64  29  42 -54  33  49  62  51 -38  37 -40 -13 -19 -46  19 -57 -59 -62 -43 -32 -30  20   2 -26 -31  25 -49 -57  -2  46 -35  -2  11 -57   9 -20  56   7 -32 -46 -19  -8   5  26  10 -40  33  15
-38  55  48  -4  11 -14  34  44 -53  49  52  10  31 -47 -56 -22 -40  17  23 -48 -39  55 -30   6 -17  39 -32  57  63 -63   9 -39  56  -7  21   3  43  -9 -16  54 -24 -28   0 -57 -11   9 -15  13 -38 -56  29 -13  63  63  57 -18  38 -39 -24  37 -37  49  62 -45 -22  19  23 -43 -54 -57 -53 -14 -21  12  -7  32 -43  42 -19 -17  51 -54  35  50 -55  28 -31  47  54   9  20 -47  -6  18 -28  36 -27  59  57 -17 -62 -60  33 -19  16 -38 -51  37 -60  -6 -43  55   4  56  42  13  20 -53  -4  10  20 -48  27 -50  34 -64  50 -57
 59  43 -10  62  47 -41 -21   0 -15  -7 -27 -10  51  -6 -19  -8 -14 -41 -59 -57 -30   2  17  54  18 -19 -60 -11 -19  54  -4 -24  33  51 -26  17 -54  18 -47  -4 -53 -10  50  62  49 -33 -10 -29  -9  -4 -22  25  62  60  16  16 -23  20 -59  22  11   2  62 -20 -11 -27  61  -1  55 -50  59 -62   5  45 -64 -10 -51  -9  25   4  51 -60 -35  49 -64  45   1 -23   2   7  63 -51 -55  61  -7  -2 -30  -9  61 -39   5  57 -37 -54  38 -36   0  51  19 -38  -9   6 -34  21  -9 -34   2  56   7 -60  -1   6 -47   8   3  11 -58  38
-62 -60  63   7  61 -37  18  35  -9 -46  23 -54 -20 -50  16  10  35 -57  40 -26  63 -17 -22  -1  53  -4 -57  -7 -57 -50 -33 -55 -46 -34  16 -49  -7 -30  50  48 -11   9  58  33  24  10 -20  -5  17 -44  33  17   4 -52 -48  -7   8 -41  50  15 -27 -47  24  -9 -16 -24   6  41  11  -7  26 -64 -62  20  33  26 -33 -51 -42  48 -30  55   1  38 -61  17 -33  11  41 -46 -38 -50 -29  50   6  19 -37 -52  -3  38   5 -41  38   8  43   7 -30 -54  21  -8  59  55 -16  -4  29 -13 -50  60  63  55 -50 -39 -59 -14 -52  11 -59 -25
 24   2 -51 -35  25  51  37   5  -6 -56  15 -49   0  10 -58  48 -57  35 -28 -43  32 -29 -52  46  -4 -47 -32   8  29 -26  47 -11  40  60  18   2  47  -8 -57 -22   0  22  -7 -64 -31   0  49 -24 -29 -43  -3 -61  -8   9  50  52  26 -46  -3  -9  -8 -20  44 -31 -23  -1  35 -40  55  42   2  -9   0  60  -9  33  -4 -24 -55  31  -3   6  35  53 -49  21  42  42  39 -25 -31 -32  19 -50   1  60  13 -28 -43   4 -50  23  59  14  19 -14 -16 -49  27  -7  47 -40 -64  18 -50 -49 -25  56  57 -50 -33 -37 -18  50 -23  47  47  54
-45 -60  -6 -31  27 -11  48 -17  39 -32  -2   2  25 -19  27  25  63  41  41 -26  33  34 -11 -64  61  35  50 -26  19  33 -36  38  37  22 -56   1 -53  56  48  51 -40 -18 -11  49  28 -48  11  27  57 -12 -62  26 -42  -9  26 -44 -38  13  -6  45 -18  23  20 -44 -19  28  21  -7  20   5 -20  44  51  33  29  15  50 -24 -21  43  28 -19   6  51  36 -32 -57  62  45   1  44 -36 -40   0 -16   6 -36 -59  63  48  10 -21  28  -3 -52  -7 -51  62  34  -8  42  -2  37 -16 -15   9  16  -8   7  -2  58 -13  26 -46  51 -54  24 -49
-49  23  63  25 -62  27 -42 -49 -43 -29 -51  55  27  55 -11   0 -25  39 -55  56 -33  17 -10 -39 -60 -48 -20  56 -38 -60 -57 -23  28 -57 -62  30  34 -40  45  55  -4  59  46 -41  50 -28  24 -38 -53  33 -46 -22 -14   8   4  -9  24  48 -17  50  52 -10 -37  16  -3 -35 -17 -32 -11 -36 -41  49 -41 -58 -55 -54 -22  33 -28 -11   2 -10  31  53  62 -29 -20  22 -45  27   8 -56 -47  35  24  15 -64 -57  47 -11 -28 -58 -25  -5 -52 -16   5 -10 -47  41  43  19 -33  11   8 -35  46  52  51 -62  15  -5 -54  33 -34  34 -16 -34
 42 -33  20 -50 -27  59   9 -14 -21 -49  40  -4  56  20 -49 -40 -33  24 -11 -51  12 -23 -49 -36  36 -39  61 -61  60 -19 -31  38  12  53  52  49  48  -3 -29 -37  12 -52  23   5  32  39  29  63  -1 -46 -52 -53  -5 -36 -25 -32 -11 -28 -29 -15  17   4 -41 -35  -6 -53 -49 -22   9 -14   6 -43  -2 -35  26 -34 -60  -9 -35   3  10 -22  15 -59   6  54 -27  59 -37   8 -19  44 -51   4 -54   7  16 -39  49 -39  11  -9 -18 -54  21 -55 -24  25   0   6 -35 -54  48  44 -48 -10  34 -11 -15  61  62  30  42 -53 -29  52  18  51
-51   3 -52  24  59  -6  34  16   3 -53 -23 -60  17   6 -50   1 -14 -34  55 -43  20 -24 -46  18 -57  60  29 -22  48 -17 -35  61  50 -23  22  45  35  -8  -3 -25   3  39 -21 -44 -19  -7  21  32  24  12  53 -20  53 -57  62  60 -60  27 -26  52 -54   3  50  60  44   8  42  15 -64 -25  54   4 -50 -31  24  -4  27 -18 -36 -13  58 -47  31  47 -40  29  43 -36  -8 -47 -47   2  20 -61  -2   0  11 -24 -48  11  16 -58 -49  30 -24  40 -38 -61 -42 -10 -10 -48   7 -43 -64  32  50  43  60 -22  61 -51  44  17 -48 -22 -46  27
 19 -30 -25 -29 -24 -10 -63  16 -34 -36  19 -12  18 -55   5 -38 -34   5  58 -48 -16  54  -6 -19 -60 -26  63 -44  17 -47  48 -28 -13 -41   7  27  13   8 -20  44  36  63 -32  -9 -55  37  17 -25 -22  11  -8  27   1  50 -56   5 -39 -57  26  42 -40  10 -50  11  33  21 -25 -18 -35  19 -38 -62  18  -5  -7  27 -32 -54 -61  11  21  -5 -26 -42 -19 -18  28   6 -10 -10 -16  14 -64  -2 -38  33 -45   1 -49 -15 -44 -22 -13  38  37  44   2 -59  54   5  16  11 -64  54  33 -19 -27  -3  52  27  51 -28 -23  51  35   3  20  54
-60  36 -25 -40 -50  26  63  51   6   1  56  -4 -58   9 -57 -58  -1  41 -13  36 -26 -25  -1 -38  12  41 -51 -17 -20  34 -27 -15   6  13   9  20 -25   8   7  46 -55  -1 -22 -49 -56 -14 -43   8 -37   9 -20   1  48  44  27  -4  21  41  43 -63  11 -47 -14 -47  30  60  37 -59   4 -20  51  14  43 -34  29  52  16  51  -4  43  -4  40 -20 -20  20 -56  41 -23  49  20 -21  -4  37  29  13   3  25 -14   9 -34  30  -4  44   9  26   9  -3 -22  -4  57 -43  56  34   2 -27 -10  10 -50  32  -5  34 -53  55   8  40   4 -53   2
 54  20  32  20 -47  12 -35  43 -43  27 -42  18  20 -21  10 -10  45  47  45  -9  61  13  50  32  24  41 -24   0 -19 -13 -62 -29 -56  34  55 -39 -18 -43 -60   4  48 -38 -42   4   6  32  59 -13  16  40  43  13 -11  29 -19 -51   7  21  13  52 -55  16 -40 -47 -14 -49 -22  33 -28 -18 -27 -44   9  -5  25 -49 -37  20   2  43  -4 -19  -7  49 -53  38  62  18  -4  11   6   5 -37  30  22  14  46 -64 -17 -46 -18  20 -25  55 -49 -64 -58 -22  20   9 -42 -48  54  15 -63 -63 -11  63  19  49  10 -38 -10  38  56 -52 -12  38
