64 64
-24 -57  58  58  38 -18  18  -8  36  60 -31  18 -12  23  -5  47  54 -51   9 -34 -13 -31 -64 -34 -36  24  47  14 -33  17  -3   7  24  -9   1  -2  37 -44  54   9 -48 -40 -37   4  47  22 -13  38  36  61 -60 -41 -34 -60 -11  -6  28 -28 -56  59  53   5   2  13
 61 -60 -52  34 -40 -62 -20 -24 -38   7  44 -54 -34 -32  48 -62 -35  52 -39  -5  56  14  53  20  50  61  15  39   2 -47 -12  -1 -43   0 -30 -19   3  14  21  29 -43   2  39 -13  34  23 -11  63  11  14  -6   3 -36 -17 -41 -50 -20  38  53  46  56 -22 -18 -51
 42  16  -5 -19 -34 -48 -53 -13  18  50  39 -12  10 -36 -13 -43  43  45  25 -57 -36  48 -42   8  23 -53  -9  15 -11  37  28 -32 -11 -41  13  19 -24  24 -58  58  11  45 -17 -43 -54  34 -22  53  16 -61  60  44  52 -46 -11  11 -34  44 -38  19  17  54  51 -58
-50   1  25 -10 -39  31 -16  36  13  31  57  23   2 -28  12 -46 -25   8  62 -37  27 -13  38  57 -33 -64  12  48  55   0  54 -59 -63  15  -5 -38 -17  43  63  60  11  56  19 -51 -36 -33 -33   4  39 -35  31   2  17   6  -5  48   6 -56  33  -3   8  23   2   9
-25  61  35  22  41  34  18 -12  27 -27   1  55   4  32  -5 -21  61 -37  46  14  33 -23  -1 -25 -15 -32  37  57  55 -25   2 -34 -27 -26  52 -50 -56   6   2  35  43 -61  27 -17  35 -42  27  32 -15   9 -17 -46  50  46  -6 -28 -50 -33 -35 -59   6  32 -28  43
-58 -40  57 -50  31  -5  50  10  -2  13  58 -31  35  21 -62 -43 -34 -15 -25 -48 -33  33 -12 -19 -64  18 -14   7 -14  22 -14  -8  47 -20   6  14  39  -8 -40 -26 -59 -46   7  41  39   9  62 -59  58 -27 -42 -39 -57  10   6 -57 -36  57  14  14  15 -63 -58  -2
-19  13 -52 -44 -59 -27  -6 -53  -9 -62  52 -33  11  50 -28   6 -41  -6  31 -34 -59 -26 -26 -31 -33  52  48  46  53  54 -19 -30   3  -7  -9   9  30  49  20 -42  51   8 -11  -1  -6  25 -59  17 -44  36  48 -39 -54 -42  -6 -23 -54 -22 -40 -64 -31   5 -30  36
 62  25 -19  29  11 -63  51  -2   9 -24  61 -61 -63 -62  21 -43  39   5 -18  49  27  41 -37  37 -45 -13  37 -12  56 -56 -39  54  33   6  19 -20   8   6  43 -47  46  40 -43  48  43  42 -59  18 -17 -12   3 -54 -35  30  47 -16 -47  21  37 -55  29  62 -64  -2
  4  19  43 -52 -38  22 -34 -56  -2 -13  56 -23 -35  62  59  12 -14  -1  22  15 -35   5  63 -17 -38  36  -8  55  34  -8 -10 -25 -52 -31 -13 -26  55  17 -18 -11 -60 -25  31 -31 -27  26  45  23 -39   3 -26  -9 -55 -27  38 -29 -54 -34 -37  44  23  17 -45  35
 50   7 -55  41 -40  -9 -34 -35  30  61  -2 -61  24 -20  26  49  47 -64 -24  56 -26 -50 -36 -16 -19  -9 -36 -60 -56 -16  39  58  55  48  35 -49 -25 -63 -20 -58  63  43 -55  23 -41  36   8 -58  36  49  63 -54  63 -37  -6 -20  18  23 -16  26 -57 -41  20  62
-57  -9 -51 -17  -8  -6 -11  -9 -27  -2 -50  -4 -30  23   2 -57   8   1 -47   7  28  12  52 -18 -29 -28 -56 -22  -4  28 -24   3 -45 -11  50  12  47 -25 -61 -44  38 -46  16 -56  41 -45 -49 -15  20 -31  56 -15  45  44  31 -48 -47  40  -6  13   4  34 -48  24
-41 -61 -28 -57 -22 -25 -37 -48  -7  44 -39 -30  63 -24  19  19   9  12 -60 -10  -8  36   6   9  12 -64 -42 -48  34 -25  40  58 -22 -52 -63  20 -12 -36  37  45 -56  62 -48 -57 -26  35  27  48 -17  31 -26  40   3  45 -15 -49  45   8 -32  16  47 -56  10 -39
-43  11  45   9  39  18 -10  48  16   6  55  55 -22  18  39  25 -14 -51   1  53  58  51 -59  40  -5 -27  -8 -22 -19 -62   3   2  13 -16 -53 -12 -61   2 -28  19 -56 -36  10 -14  46 -15 -52 -32  -1  13 -42  -7   0 -37 -31  59   0  25 -27  45  27  40 -16 -24
-39  -5  29 -36  61 -63  47 -58 -35  -6  -8 -52  43   4 -20 -22 -46   2  36  18  29 -59  14 -35  31  51 -53  -6  28  -5  35  53  54   0 -47  52   1 -64  58  31  -6 -14  43 -26  55 -41  16 -55  26 -12  27  -9  -6 -23  21 -39 -35  32  19  57 -37 -10  46 -47
 54  63 -59  -8  63  63 -41  -6 -14 -62  32 -23 -39 -16 -14  51  37 -51 -21 -33  -9 -64  -8  20  32 -53  13  59   2  -5 -52  -8  -6 -46  48  -7 -47 -57  51   3 -55  19  44 -29 -60 -34 -42  41 -20   1 -56  35   1   0  -9 -31  11 -60 -36 -51  -1 -23   6  57
 -5 -10 -14  12  -2 -26 -48   7  57  60  42  61 -37 -63  38   7   2  46 -22 -60 -18  33 -27  58  37   2 -57 -28  43  13 -35 -26 -60  15  50   2  53 -62 -55  47  63  52  44 -38  53  19  33  -9   1 -53  -5  48  44  33  42  17 -29  49  53 -50  -1 -46 -12   3
 33 -26 -59  23 -23 -50   6 -24 -62 -14   2  55 -59 -29 -17   7 -18  42  -9 -38  11 -31  43  46 -46  32  60  17  50 -16 -44  19  23 -39 -22 -64 -24  48 -24 -22 -29  42 -30 -24 -51  17  47  -5  -5 -26  21 -57   7   0  53  26 -32  50 -21 -46 -30   0  37  57
 25 -48  57 -63 -64 -31 -20 -29 -53  14  12 -40 -33  -5  19  26  34 -24  33 -23  40  23 -61 -56   9 -17 -38  43  47 -64  37   8 -48  30  10 -48 -64  54 -12 -53   4 -64 -28  35  -5  55  -3 -35 -32 -33   7 -56  54  10 -47  -1  57 -21 -22  40 -21 -49 -15  -5
 46  59  12  46  49 -64  57 -11 -64 -35 -40  -5 -43  21  25 -11  52 -32  -3  42  42  14 -23  36  58  20  12 -27  35  61  33  17  56 -19  -1  41 -19  -7 -34 -19  22 -10  40  43 -52   1 -32 -64  33  30  43  12 -20 -44 -16 -26  40  60  12  12  58 -19 -35  50
 26  29  28 -57 -42  58 -12  44 -15 -36  24  -3  30  56  -3  -1  22 -24 -53 -61  -3  -5 -23 -27  -8  53  49 -14 -30 -49 -28  60  44 -64 -61 -62  59  -9  46 -20  20   6  41 -14  -1 -26  49 -43  15  61 -40 -52  -8   2 -15  48  -9 -29 -30  26 -14   7  22 -34
  7  26 -32   2 -47 -50  46  37  21  23 -41 -44  62 -55 -23  13 -58   2  25  -2 -60 -54 -17  -5 -19  17 -43  31 -40  44  61  32   6 -35 -30  23 -20 -47  -3 -63  40  20 -43  38  29  -2 -13  35 -64 -52 -30 -60 -41  17   0   4 -30  21 -28  -5   1 -31 -37 -57
 -1  -3  31  43  14 -36  44  -9  48 -63 -35  14  -1  17 -15   0  29  19   4  52 -28 -60  -7   7  26  29 -62 -37  62 -35 -29  -3  26 -62 -24 -23 -34 -44  32 -50 -43  61  28  21  14 -50 -43 -20  33  25 -32 -58  30  25  13  -8 -10  15  19 -11  44  54  50   6
 56 -37  47 -42 -17  15 -27   5  13 -63 -38 -37 -49 -17   7  49 -56  40  55  38   1   4 -34  56 -45  50 -19  63  40 -33   5  33  -6 -11  55  42 -60 -36 -17  17 -34   9  45 -19  56 -12 -34 -64 -36 -43  39  30  25 -59  22  44  55 -61  43  32 -30 -15   1  29
 38  -8   7  42  21  54  -4  51  -1 -23 -32  -9  29  -1  -9  58  20 -34  24 -18 -28 -18 -38 -37 -15 -58  59  19  -9  -4 -16 -35  53  55 -57  10  45   3  -3 -20  44  29  35  10 -36 -37   4  49  -7 -36 -33  29  10  -7  57  59  -1  52  14  54 -15  63 -45 -26
 54 -37  48  36  30 -19 -48  11 -54  52 -43 -25 -49  25 -40   8  53  -9 -26  -1  48 -33  -6 -16 -45 -56 -26   4 -57  -6  42  62  21  26  34 -13 -57  50  62 -46  38 -45  -7  53  44  17  -2  33 -56  36 -32  56 -61  26 -24 -42  35  15  27  42 -55   5  40  30
-32  10 -47 -25  -3 -48  -7 -29 -29  50 -39 -48   3  23  49  11  -5 -46   4  -2  44  44  20  15  -5 -17  -6   4  53 -30 -30 -43  45 -12  -4 -22   4  54  13  39  40  38  55 -20  -3  41  55  56  59  -5 -10  39 -24 -53  -9  35  -6  49 -24 -17 -45  10   4 -64
 62 -63 -22   2  55  56 -22  31  30 -31 -53 -36 -54 -61 -44 -59  -2  11  45  38  22 -28  10 -48 -43  50   0 -24  -4 -60 -23  -5 -59  19  61  60  11 -25  28 -22   9  39   6  19  42  26  25 -23 -27   6 -49  59  42  25 -52  63  11  12 -25 -56  16  16   3  22
-28   0  18  47  40 -18 -39 -15 -42  31 -60 -64  -6  29 -23  31 -29  -7  27 -51 -46  39 -52  30 -13 -12  38 -61 -60 -23  25 -24  41 -20 -40  17  26 -15 -62  48 -47 -57  49  11  36 -38 -22 -56  19 -59 -43  38  44 -30   4 -33  22 -22 -29  26  19  60 -61  -4
-24 -37 -50 -61  12 -48  51  29 -41  36 -24  60  63  19 -60  18  24 -39  -8   5  -5  60  36 -47 -26 -57  44  57 -60  47 -10 -20 -54   4 -17  22  20 -29 -12  44 -57  28  40 -58 -17  44  25 -56 -59 -47  13   1 -50 -15  18 -12  -7  -2 -18  -3 -19  36  41  -9
-24 -39 -50  60  -4   2  40   3 -34  16  10  14  -4 -29  22   2 -12 -29 -61   2  20  21  55 -51 -44 -27  10   1 -55 -12  57 -15  13 -57 -19 -55   9 -42  12  39  38 -42 -11 -29  -7 -53  37  46 -18  40 -16 -61  -3 -25 -48  17  12  27 -45  21 -49 -52 -58  28
-45 -12  37  28  10 -15   3 -16   8  57  19 -63 -60  -8  47 -13 -32 -32 -10  30   7   6 -17 -44 -31   2  41 -16  14  48 -52  33 -28  49  -3  46 -29 -63 -34  43  58  50  44  62 -22  28 -15  11  60  39 -23   3 -18  24  23  15 -37   1 -64  41 -15 -52  11  21
 62 -56   3 -31 -55  33 -52 -61  19  56 -62  62  20 -13   9  16 -37  50 -44   9  10  43 -40  37 -20 -40  15  29 -27 -38 -14 -29 -30  53   4 -20  23  16 -17 -22   8 -15 -24 -35  37  49  45 -64  35 -63   9 -18  45  33 -45 -39  58  34  55 -33  60 -23   2 -33
-33 -58  11  54  22  58 -32 -34 -20   9  -5 -47  -6 -23 -47 -34 -22  26  12 -41  -5  31 -15 -11   2 -24  20  -2  17 -42  29  48 -36 -24  38  50 -29 -57 -47  15  16  12  32 -54  53  49 -24 -32  11  52  -9 -58  20  40  -4 -42 -48 -48  20  34 -25 -14  18   3
 26  -7 -10  61   0   7  12 -48 -45 -20 -38 -55 -35   3 -23  40  -9  32  47 -53   9 -21 -31  25  -5  54  -5  34 -24 -50 -26 -62   7  28 -64 -57 -29  12 -41 -10  57 -15  -1 -42  52  40  63 -20   9  46  -9 -46 -39  25  43  20  15 -25  -9  55 -11  29  57  60
 -7  57 -61  28   6 -38 -46  -1  11  18  21   0  -6  20  44 -61   2 -29 -43  27  60 -63 -16  11 -24  39   2  29   4  -4  25  61 -11  28  25  59  54  43  -6   1  -3 -48 -63  56  36  45  59 -25 -47 -47 -62 -51 -46 -14  25  -6 -39 -37 -41  29  23  48  26 -51
 12 -13 -56   2 -33   3 -61  28  19 -59  20  -9  50  16  30 -61  33  33 -47  51 -45  42 -19 -19 -59   4 -54  29 -12  37  42 -64 -40  50   2  -9 -11   5 -44 -56  10  40   0  -3  -8 -34   0 -39  63  17 -52 -45  -5  -7   0   1  61  10 -34 -15 -17 -56 -15   8
 58  51  63 -16  -7 -45  -8 -61  60  56   0 -12 -41 -63  14 -42  18  26 -23 -50 -44  41  15 -47 -12  45   3  35  53  52 -21  47  40 -21 -33 -31  -2  24 -28  -6  16  37  47  39  38  -3  62  -8 -41 -25   6 -21 -47 -43  -3   5 -62 -64 -24  55  52  20  39  28
 63 -58  61  -3  30 -30  56 -17 -57  39 -42  45 -28 -44 -27  -5  -4  44  39  13 -63 -28 -46 -60 -28  -6  59 -40 -50  34  53 -51  41  50  11   7 -44   3  54 -37 -22 -51 -56  14 -31 -18 -55  29 -38  48 -22 -37 -44  -4 -33  -8  55 -37  17 -59  61   6 -45  38
 -8  30 -18  13 -31 -28  40  11 -15  49 -39  19 -33 -30 -16  -7 -45  27  20 -25 -41  52  32 -50 -49 -15 -44 -52  55 -25  51 -17 -59 -31  60 -26   5  37  49  55  22 -54  10  53 -20  58 -18  -1  21 -62  39  45  54   7  59 -59  56 -49 -46  47 -10 -59 -34  -5
-26 -37  33  43 -64  18  34  22  28 -20  11 -55 -25  57   8  60  59 -17  41  50  54  37  55  46  52 -55  29 -21 -50  60  38 -12 -41   8 -32 -41 -38 -62  45  55 -17  -8 -64  22 -15   8  18 -20  56  -4 -34  46 -31 -42  29 -43 -33  -6   0 -18 -10 -25  34  13
 47 -62  36 -55 -59  17 -64 -12 -55 -64 -54  -6   9  28  39   1 -40 -59 -17  -7 -37 -52  15  -5   7 -49  41  61 -10  11  11 -27  14 -17 -17  19 -63 -17 -57 -54 -16 -47   5  57  45 -20  -6 -58 -15  41  -1  13  54 -50 -56  -3 -34  49  -6  20  -4 -59  58 -54
-11 -23  29 -10  24  36   0 -56  53 -59 -63  35 -15  -5  41  35 -27 -24 -16 -37  -9  -8  24  21 -23 -46 -23  37 -40 -29  48  13  12  13 -61 -27 -14   3 -19 -25   9 -17 -54  58  42  51  29 -49 -36 -51 -22  19   5 -62 -24  46 -43  17  20 -19  53   4  58   1
-47  61  38   3   0 -44  43 -55   3  53 -60 -19  41  33  -3 -59  47  39  24 -12  42 -64 -29  63  17  55 -20   6  -5 -26 -56  12 -29  46 -48  35 -62  59  45   5  48  49  51  25  18 -16  30   1 -41 -10  54 -63 -10 -39 -64 -56 -48 -20  14  11  18  22 -41  53
  5 -25  25   7 -30   6 -51 -45  -9 -64  44 -55 -16  11  11   7 -63   1   9  -8  26   9   0  42  54 -50 -11   8  37  12  -2 -22  52 -41  49 -42  29  62 -23 -44  62 -42 -35 -18  33  40  54  34 -23  -1 -38 -61 -56  26  45  62  41 -30   7  14  47 -59  56  35
-36  41  57  57  40 -29 -51  38  -7 -22 -43 -38 -45 -53  60  -4  10 -41   0  18  49 -19  17  26  16 -40 -24  -1 -35 -32 -30  -7 -54 -37 -14  50  -2  -1  24  55  41  45 -47  60  56 -50  -7   2 -27  57 -43 -42 -26  38  49  54  62 -39 -11 -37  -6  23  20   4
 51 -58 -10 -15   5 -50 -23 -18  60  -6 -21  52   8  36  -9  45  29  12 -60 -61 -14  53  58 -16 -50 -17  11   8 -57 -33 -52  58 -27   2 -21  42  17  20 -40  13 -49   3   1  23 -25  56   5 -60   4   9 -56  54  -2 -62 -26  12 -15  49 -43  -8 -48 -31 -14 -11
 36  30 -33 -11 -14  -8 -62   1  59   3 -39 -29  -4  30 -25 -64 -25 -17  55  37 -15 -35 -15  35 -49   6 -37 -33  40  14  21  12 -20  52 -63  30 -20 -61 -32 -24   6  -7  11 -62 -41  50 -61  -2 -30  58 -29  19 -41  20 -10 -26 -37  18   6 -61 -32 -37  15  12
-49  16 -22  -4  19  10  36 -39 -61 -17 -36 -38 -31 -33  24   3 -39  59 -41 -16  16  13  23  43 -33 -35  46  -1  -8  -3 -53   7 -51 -10 -61  32 -64  39  57 -60 -42 -43 -34  -8 -12  55  59  13  50 -46  62   2  32  21 -19  63  50 -37  -1 -22  24  10  49  37
-64  53   5 -63  28  -1 -59  51  20 -29 -21 -55 -38 -26  22 -51  -7  20  15 -39 -23  61 -40 -37 -40  23   5  49 -30  -9  22 -30 -20 -36 -29 -56  27 -24  59 -17  12 -26  -8  38  13 -49  51 -58  35   3 -33 -51   0  -9 -24  24 -49  46   9 -15 -27 -32  19  17
 -4  55  25 -41 -33  21   6  43  59  63  18   8 -50   5  14  49 -56  45  62   8 -27 -25 -31 -12 -43  42  37  -6 -54  -8 -53   6 -17  36  29  15  -7 -28  -6 -11 -29 -52  61 -15  18  12 -30  26  -7 -31 -29  30   8   4 -46  29 -18  55 -41  -7 -16 -30  63  31
-58  29 -18   0 -63  41  53 -28  53  50  21   7  -2  55 -30  56 -40   5  22  32 -55  41  -3  -9  32  20  48 -48  54  48  48  61  13 -34  -3  14 -57 -14  50  61 -28   7   4  35  -2  38  27  23 -21 -15  -9 -12 -38  53  44  59   9  28 -53   0  12  59  -3 -39
-38  58  39 -31 -20  25 -34  16 -32  35 -13  31   9 -50 -10  53   0  45 -23  26  34 -43  21 -20  50  33  44  -2  28 -23  24  54 -29  -1 -40  15 -39 -10 -33  -7 -39  19 -40  35  33  14  24 -31  -4 -63  60 -34 -41  17  10 -55 -14 -10   7 -49  31 -33 -59 -62
 31 -35  17  56  20  49 -15  45   4  10  16 -27 -40 -24   7  20 -22   3  51   1 -44  -3  10   7  52 -47  22  19 -15  27  22 -48  57 -25 -56  13 -40  -7  -6  28 -61 -53 -62 -36 -13   9  48  29 -52  35 -34 -32 -31  40  39 -43  58  -3  40 -21 -39  -2  -5 -46
 38   3  31  62  60 -39  27 -64 -28  29 -36  24 -26 -52 -11 -14  48  20  18 -47  -4  -6 -26 -10  55 -50  33 -48  13 -36 -30 -13  31 -63 -15  28 -37 -52  28  -1  41  56 -41 -49 -60  13   1  52 -31 -44 -59  29  14 -21 -44   5  -6  53  22 -57 -46  56  -6  49
