64 64
 47  19 -56  32 -50  60 -34 -38 -52 -48  22 -17  24 -30  11  -8  63  29  62   5  52  44  26  31   3  49 -48 -30  53  16 -21  36 -29 -13   4 -15 -17  35  11  -5  51 -30  42  12   4 -10 -60   4 -45 -62 -55 -57  46  35  39 -15  20  55  19  10   7  63 -18  42
-14  51 -37  34  22  39 -35   9 -55 -56 -43  13  -2 -39 -47  17 -37 -38  25 -55  62   0  -6  18  -9 -50 -36  63 -51  11  41  -1  -2 -59 -31 -44  44  -1  29  53   7  51   2 -59 -52  20  22 -24  46 -17 -15  44  47  44  -1 -25  58  27 -26 -57 -26 -49   6  36
-44  40  56 -64 -25  22  53  46   9  -8  51  21 -52   9  61  58  57 -17  39  40 -37 -26 -49 -43 -63 -11 -36 -24   5  34 -52  25  10 -59  26  49  27  15  31 -28 -57  18  57 -45 -36  55 -50 -43 -26  53  61   1 -37 -51  22 -36   2  50   4 -57  20  17  33 -33
 22  -5 -48 -15 -54  48  21 -46   2  14 -27  30   5 -13  51  43 -24  49 -20   3  62 -62  32   0  52 -28   8   9  53 -23  40  11  36  56  60  46  40  17 -64 -21 -32 -26 -55  37  25  61  17 -62  46  61   5  44 -64 -27 -20  52  10  52  -3  -1 -35 -27 -53 -63
-34 -57  48 -58  25  48 -15  57 -42  -5  30  48  -8 -17  50 -26 -19  -9 -46 -19  29  -2 -31 -25 -13  31  38  16 -60  49  18 -30  57   2 -23  18 -14  26  11   9 -43 -23  -7  13  25 -21  51 -58  34 -59 -13  -1   4  20  38  55 -13  13   7  -8  -2 -39  26  -9
 27 -61 -55 -50  30  20  23  51  62 -48   1  23  -5 -12  29 -35  -6 -48  29  62  36   3  53 -40 -48  -4  16  15  22 -22 -58 -15 -18 -48  -1 -52  36 -42  63  34 -26   0  -7  33  53 -42  63 -17 -26  28 -19 -53 -33 -30 -29 -16  30  51  63 -12 -35 -59  38  11
-43 -27  23  58  -4  23  28  34 -41 -42   4 -52 -20   3  -5  19 -33  40  30  -2 -54 -63  46  41  52  45 -35 -47  51 -61  29 -56 -23 -12 -62  37 -53  31   7 -29  53 -53 -17 -31  14  43  52  45  19  18 -20  30  19 -38   7   7 -56  36  25  59  40 -10 -61 -47
 42 -58  54  54  37  -3 -39  26   9   8  59 -41 -13  48 -59 -57   2 -15  37 -42  11 -20  29  19 -48 -10  14  56  44  18 -55  23  24  63  13  -3  -3  38 -41 -58 -18 -46 -35  34 -62 -30  41   5  19  14  27 -33  58  -8  50 -54  47   1 -61  27 -45 -52 -14  43
-52  63 -24   9  37  -1  15 -44  17  44  54  20 -49  31 -39  34 -19  52 -63 -25 -20  52 -15 -37 -11 -12  55   8   1 -23 -13  13 -23  27 -42 -50 -38  37 -30  43  17 -40  -1  32  55  24   3 -28  12   4  11  57  -8  61 -44  45 -15 -53 -11  50 -11  40  -1  30
  3  21  44  29  -6 -49   9 -52 -25 -56  44 -33  33 -17   3 -19  52 -49 -26 -20 -52  -5 -38  -3   6  15 -16  59  -8  47  25  59   5   6  25  63  21 -30 -53  60 -22  56 -37 -53 -25  31  -7 -37  46  31   8  58 -38  34  -9  33 -15  39  28  41  23 -10  37 -36
 60  -2 -37  17  32 -25  13 -54 -33  41 -42   6   8  15  34 -10 -18 -22 -16   9 -52  39 -22  -3  15 -58 -25 -26  -4 -52   2  -8  10  29 -55 -22 -60  23 -12 -29   0  10  42 -56 -39  12  -2   8  54  46 -47 -62  21  -5  -1 -28   1  38  10  62  50 -52 -10  -4
 42   0  38  46 -41 -37 -46  23  37  60  31  63   8 -35   7  -2 -53  24   0  32 -45  63 -59  20  38  15  18  24  28 -55 -43   6   9  59 -12  32 -42   6  -9  60   2 -42  59 -54 -13   2   8  -2 -38 -56 -34 -19 -56 -29 -63  46  51  20   6  15  29  27 -43 -26
 23   9 -58  45 -48  -3  41  18  19  36  29 -58 -26 -27   4   0 -18  34  45 -10 -58  47 -28  57   3  42   8 -32   6  29   6 -35 -26  12 -54 -10 -55  52 -55  28  24  38  34  63 -53 -26  -1  -7 -56 -19  47 -50 -36 -45 -57  31  62  15  63   4 -20   5  33  19
-47  43 -55 -38  31 -46  54  -8  56  24  -9 -60  62  54  -3 -58 -29 -19 -43  -1   0 -36 -34  -2  44 -35 -62 -40  34  35  43  51  15  53 -51 -18 -57 -61  38 -64  27 -35 -60  25 -44   1  32  -9  46  53  55 -17 -47 -43  45  61 -13  48 -42 -43  19 -63 -55 -30
 54 -42  17  62 -38  -9  62  53  21 -62  15  41   3 -17 -32 -14 -28 -41  33 -11 -19  14 -13  32  -2   9  53 -46  10  62 -12   1 -43 -59  -1 -17  -3  -3 -28 -46  -1  51  59 -62 -30 -37 -12   6 -13 -43  60  32  36 -17   0 -30  56 -11 -12   2 -12  41 -61   9
 46   2  56 -21  63 -36  -3  -2 -48  -8   1 -14  20  53  57 -57 -53  53  39  47 -28 -25 -47 -36  28   6  30 -48 -17  34  25 -35 -28  17   9 -28  46 -58  34  62  -1 -29 -16 -45 -39 -23 -38 -28 -34 -63 -45   2 -24 -28  30 -60  42  -3 -43 -39 -33  46  -9   3
  0 -64  39 -18 -58  10 -20   5  45  28  24 -58 -58  50 -22 -28  51  -3  39 -37  34   5 -32  12 -62 -11  38 -31 -29 -35  37  35 -35  12 -47 -29 -42  -3  41 -60 -38   1 -54 -32 -12 -11   4 -25  50 -21   3  20  49  35 -31  51 -40 -57 -43  -5 -28  58 -33   1
  6 -16  36  29  46  13  33 -56 -49  43 -24   3 -32  44  42 -45 -40 -19  39 -55 -48 -56  60 -24 -49 -47  36 -13 -53 -61  52  18 -13  25 -17 -31 -26 -48 -23 -11  59  17  56 -36  -2  35 -17  22 -48 -42  31 -31 -33  27   9 -18  45 -19  34  56 -16  22  10  36
-17  57 -59  22 -55 -17 -53 -59 -64 -60 -31  -2  39  16 -44  55  38  51 -40 -59  15  34 -12  -4 -49 -42 -12   0  44  63 -28 -36  56 -23  50 -62  24  61 -57  25 -63 -24 -41  40  56 -20  32  30 -33  56  36  46  26 -40 -22  42 -18  31 -22 -38  30  14 -10  22
 55 -24  24  16 -26  31 -23 -25 -57   0 -48  63  44  48  30 -52  40   2  58   3  26 -27 -19 -56 -60  23 -30  34 -27  25  -8 -36 -63 -47  44 -25  48 -43  15  56  22  31  55   2  15  21  14  -9 -41   9  58  49  46 -25  57  50  62 -36  20 -29  53 -52   0  54
-35 -20 -34 -50   2  45 -58 -40  12  61  26 -37  19 -23  18  42  50  13  28  32  52  21  18  51  49 -26 -42  38 -14  22  29  16 -61  59  30   5  40  36  29 -12  33  -9  15 -12  32 -31 -33  18  46  59 -14  35  16 -60  22   2 -22  44 -24  29   3 -59 -19   6
-64 -53 -53  40  47  40 -36  16 -33  43 -59 -64 -51 -28  18  59 -33 -59  30  47 -55 -12 -15 -12 -31  26 -47  36  31  -2 -22  32   9 -11   8  -8 -35  37 -56  -4  16 -51  -4  29 -15 -49  25  16 -44  -9   0 -35  44  49  17 -51  11  34  49 -21 -32 -37 -53  41
 16  19 -31  45  -8 -22 -23 -55  -9  38  38  41  53  -1  -7 -55  55  57 -26  35  43  56  48 -10  26  33  33  59  60  44  36  12   0 -58  -7  56 -16  34 -63  39   8  40  16  -3 -25 -54   6 -34 -61  45 -63  46  37  49 -27  -1  18 -58  -6  14  51 -33 -38 -13
-27  19 -21  21 -10 -19  -4  62 -43 -51  -4  -4 -41 -62  27 -38  47  28 -55  20  14 -18 -44 -32 -12  14  47 -25  45 -55  26 -46  29 -58  39 -45 -13 -28 -47   8 -15  13 -60   8  16  31  34  -1  -4  43 -44 -54 -39 -24 -22  14  54 -39  53  36 -29  16  54 -64
 22  30 -45 -55 -62 -28  17 -13  50  21  59   2 -11  29 -63  49   9 -43  59  34  -3 -27 -16 -12  -1 -26 -40  34  54 -50  34  12  44  53  21  46 -39 -26 -31 -53  59 -36  13 -16  58  15 -31   3  36 -36 -27 -30   2  22  22 -63  60  46  35  50  60   5  -2  41
 -6 -45  23  19  -7  57  31 -12 -43 -20  37 -49  59 -58  18  32 -29  56 -62  37  14  24  38  10   6   9  -4   2 -50  58 -21   8 -51 -61 -37   6  60  58  58 -47 -25  31 -31 -30  38  51 -62 -55  43 -60  46  -7  28  20 -61 -30 -35  -1  37 -21  -7 -48  51   6
-45 -50 -52 -49 -55 -57 -31 -16  38   2  18  12 -11  21  21 -31  25   3  26 -10 -41  30  24 -12 -35  -3  31  23  14  18 -35  33  33 -22  49  42 -15 -46 -38 -41  20  44  36 -55   1  -7 -22 -37  61 -59  17 -44  35 -23   9 -64  39 -24  23 -11  59  53 -42  28
-33 -57   6  16 -39  32  39  45  12  11  55 -50 -59 -31 -23 -62 -26  58 -42 -55 -29  31 -54 -54 -56  33  -1 -61  22  22  31  53  29 -27   5  55 -59 -19  36  17  56  27  31  61  61 -56  63 -29 -62 -42 -19 -26  53  -9 -16  61 -40  48 -64  47   6  31  36 -29
-60 -22 -38 -55  23  63  27  15  26  -6  13  23   3  12  59   5  34 -24  43  24  31 -36  21  55 -52  22  38  18 -11  11  53  -6  53 -48   3  12 -49 -34 -37  41  25  40   1 -36 -11  -4  33 -41  36  13  47   3  41   5  -6  53 -37 -31   7  16  44  -4 -54  33
 12  14 -19  27  44   8   5   5 -15 -58  33  38   2   3  61 -26 -48  45  41  57 -14 -29  46  13   4 -11 -35 -16  49 -24 -47  -2  54  -2 -39  34 -57  30 -24  -8  36 -55 -34 -26  12 -37  12  28 -56 -11  21  -6  25   3 -57 -35  56 -27  14  42  13  31 -24   3
-34   1 -27 -27 -32  13  29 -60  23  59 -21 -29 -42  55 -64 -33 -19  21  25 -58 -39  33 -29 -47 -58  49  59  19  17 -29 -42  47  37  -5 -44 -59 -55  49 -55  32  44 -12 -61 -62 -20 -61 -31  25  25  59  31  50  28 -62 -61  34  52  63 -11   5 -30  11 -12 -57
-58   8 -52 -49  -7 -42  47 -27  10  51 -25  54  54   9  15  15   4 -18   1 -32 -15   5 -62 -27   4  -9  42  38 -62 -34  46 -56  38  58 -40 -33 -48 -57   4  27  58  43  17  49 -12 -31   0  56  15 -62 -40 -64   7 -38 -27 -53  17 -49  49  19 -19  31  28 -45
 26  52 -14  42  59  54   5  54  34 -41  39 -42  -8 -25 -49 -57 -23 -25 -56  48   2 -19  59 -45  -3  45  39  42  12   3  62 -26  -9 -16 -47 -14 -25  22 -24 -55  45 -49 -33 -27  -9 -18 -19  32  22 -11  17 -40  34  12 -21 -33  -7 -46 -54 -58  21 -56 -20 -52
 -8  -3  -1  31 -44  39  40 -63  55 -56 -25 -18 -10  20 -50 -52 -55  31 -28  43 -20  16 -53  37  34 -43  43  -8 -35 -40   4  21  21 -61 -11  41  43 -35  43  34 -27 -46 -48  28  38 -34  40  47  62 -51  26 -22  29  37 -49  -1  58  59  55 -41 -45  -4  45  40
 -1 -30  18 -22  -1  -3 -52  37  15 -36   1 -11  -5 -23 -28  -7 -10  62  35 -45  36  50  19  30  45  10  54 -64 -58  35  41   6 -59  -5  48   4  56  61 -23   7 -39  42  60  20 -44 -32 -51  10 -34  48  30 -62  35 -15  33  16  59  23  17 -62  -6  -6   8  -1
 53  -8 -61  45 -11 -19 -12  15 -41 -16 -29 -21  16 -15  54  46 -31  20  49 -60 -59  18  21 -64 -23 -26 -62  35  32  10 -30  21 -61 -27   2  -8  18  54 -57  42 -26 -21 -43  54  28 -53  36  61  31  21 -62  36 -25  23  37  16  61  39 -13  29 -14  21 -14 -11
 59  52  45  13  42  53  -9 -48 -32  13 -58  60  24  42  57  -8   0  59 -36  39  18 -63  -8  15  41  43 -20 -37   1  30  16  -4  18  -3 -55  -4 -14   1  12  18 -50  18  14  38  -3   8 -34  61   3  -5  36 -42  -4 -36  37 -27 -56 -46   0   9  48 -48 -59   3
 14 -50  63 -64  15  12  19  29 -34 -31   4  27  41  34  24 -19 -35  -3   3  26  25 -24  63  33  -6   0 -22 -21  16 -17  46 -34  -2  45 -33 -51  -7  50  43  24 -45 -17 -13  61 -47 -52 -22 -17   9  45 -55 -30 -43 -56 -60  16   8 -18  59 -39  30  41  -9 -36
 22  22 -23 -48   8 -44  40  28   3 -37  25  21 -25 -61 -60  48  48 -51 -45 -59 -43 -41  21  30   5  16  55 -29  -7 -18  -1 -48 -59  41 -32  13  61 -56 -23   1 -29 -62 -42  11 -59 -38  -5  53 -25  14  59  -4  37  16 -38 -21 -31 -47  14  26   0 -50  42   5
 55 -54 -46  52 -46  -4 -11 -10  -2  11 -63   4  37  -4  -7 -52 -53 -12   9  48 -59  35 -37 -26  53  42 -64 -11  56  43  58  47  53 -52  35 -56   8 -39  -2 -57  36  -1  11  10  59 -60  22 -58  -7 -33  55  -2 -61 -46  36  56  60  36 -19  52  15 -25  35   5
-13   7  13  60  32 -53 -61   4  10  14 -50   5  18  37  12 -53 -60   3   9 -57  21 -19  63  18 -46 -20   6  33  19 -22 -26 -57  49  51 -61  17  62 -58 -43   8  20 -28 -50 -26 -55  26 -14 -51 -35  59 -43  50 -23 -44   4  -5   1 -53 -36 -44 -11   3 -37 -26
-10 -34  55 -11 -28 -52  61  56 -16 -53 -33  -7  37  17   7 -62  12  28  53  53  48  -7 -16 -15   4  13   6  57 -48  33 -33   6 -64 -42  59 -28 -29  57 -35  19 -60  -4 -51  42 -51  20  44  25 -16  33  15 -32 -37  63  18  31  12 -40  25  28  57  56 -29  57
-49 -34 -34 -14 -41  -5 -59 -36  55 -46 -58 -60  38  50  29 -42  20 -20  -9  47 -20 -55  14  56 -31 -25  21 -38 -32  56 -44 -17 -42 -14  33 -18  45  38  10  36  57  16  40  31   2   5  54 -42  50 -19 -59 -34 -10  20 -42  23  59  43  49 -37  35 -59  10  58
 -9 -21 -24 -28 -46  50 -56 -53   2  48  42 -60 -10  32 -37 -24 -51 -32   6   3  52  28 -38  48   8 -52 -53 -21 -47  22 -27   9 -63  13  45 -45  -1  54 -34 -63  38 -55 -58 -36  41 -31   4  55   1 -54  -6 -10  39  21 -26 -17  33 -15  26  50 -57 -64  -5 -55
 13 -23 -36 -51 -33  -5 -50 -59   4 -44 -30 -19 -11  38 -28  55  49  31 -19  24 -12  19 -57 -43 -60  33 -57 -52  33   3 -43 -17  44 -15  -4 -53  44  10 -48 -16  31 -14  30 -44 -39 -62 -53 -54  33  -8  34 -43 -53  41 -22 -48  10 -14 -36 -20  53 -15  27  33
 34 -41  44  15  33  60  63   0 -17  29  21   8  32  32  18   1 -39 -12  23 -28 -35 -63 -12  39 -13  16 -45 -24 -63  46 -55  36 -59  53 -13  39  50 -14 -25 -31 -48  60  41  48  29  -5 -15  54  47 -56 -38 -52 -54  15  51  -3 -33 -57  38 -31  53  47 -59  59
 37  -8  34  23  42 -55  56  58 -58  33  42  35 -36 -36  25 -53 -28  51 -41 -18   2 -54  44  34 -47  18 -61 -57   1 -56 -62 -26   0  36  61 -22  45  53 -27  51  22 -49  22  50 -21 -17  61  16 -29 -44  62  37 -33  42   7 -16  -4  10  -9  62  18  -7 -28 -46
-35 -30  -3 -53 -41  34  62  46  49  21  32 -35 -60  30  45 -25  50  43 -51 -47  22  20   2 -46 -33  57 -48  49 -13 -11 -60  16  23   1  27  46 -29  26  28 -44 -17  -3 -15 -13 -37 -34  27 -51 -54  40 -33  32  -4  33  50  27  26 -61  13 -51  -8  17  30 -49
-46  -7  61 -11 -45  26   9   2 -41  59  54 -14 -39  17  -1 -29  -7  30 -61  53  -1  54  17 -38  57 -34 -25 -15  47 -59   0 -63  -1  -3 -10  18 -41  63 -43 -18  58 -53  32 -44  28 -32  -9 -43  62  -5 -54  -2 -15  27  24 -22  57  63  27  40 -59 -37  41   4
 24 -33 -42  48 -33 -21 -34 -39 -10  63 -19 -46 -33  37 -25 -35 -32 -14  27  17 -51 -13  59 -57 -13  22  47  -8  49  25  60   9  56 -46  -7 -41  -2  24 -15  52  23  30 -57  54   3 -18 -45  35  32  47 -12  46 -30 -17  53  21 -59  36 -51  54  -3 -55   0 -10
-36  57  13  26  17  62  14 -24  29  21 -34 -32 -60 -14 -60  36 -31  -8  18   3  40   7 -39  45 -20 -26  36  41 -16 -28 -33  12 -35  45 -26  47  43  52 -41   8  10 -10  41  14  40  45 -14 -55 -27 -59  12 -51  12  37  59  56 -52  31  34  -4 -61 -63 -56 -32
 46 -18 -49  26 -30 -25 -30  44  29 -53  -6   5  56  45  14 -34  50 -38 -21  -2 -64 -26  -9 -52 -59 -39   8 -56 -38  16 -23 -55  62  -8  35 -32  31 -59 -51  -4 -47   7 -63 -55 -12  15 -25 -26  42  19  37  42  57 -36  54  63 -11  -2 -57  15 -50 -16  24 -52
 41  -5 -20   8   1  -7 -59  18 -63 -58  27 -11  22 -61  28   0  22   1 -22  15  29 -32  14 -46  30  22  33  44 -58  -6  56  47  53 -28  -8 -10  30  -3 -56  31   3  36 -44 -39  39  48  25  -3 -15 -61 -52 -50 -29  27 -32 -63 -15 -62  45  -9  -4  37 -25 -15
-54  31  40  40 -36  48   7  31  20  27  57  -5  12  18  56  61  22 -59 -52  57  32 -20  59 -47 -18  40   8  42  14  47 -36  24  14 -60   0  42  52 -57  10   9  34   3 -60 -18 -43  61 -20  43 -62  -8  37  34  36  32  51 -45   8  -5  61 -42 -21 -39  46  57
