64 64
 44  22 -39 -45 -61 -19 -13  47 -51  28 -13  20 -17  27  12 -63 -42  25 -45 -59   2 -42 -25 -64 -30  42 -30 -58 -59 -11 -53  50 -52 -28 -59 -49  18  -8  62  31 -43 -14 -13   4 -51 -64   5 -29  25  25 -23 -37  47  16 -37 -47  -6  -3 -41   0  51 -29 -14  63
  7  -9 -50 -39  47 -51  57 -60  -1 -20   9  12 -20 -50  48 -59  39 -39 -32  22  41  -5  39 -28  57  63  36  44 -30 -42  43  41  13  57 -61  -4 -58  60   1   5 -24 -54 -46  21 -40 -62  26 -64 -37  59  22 -60 -10  -2 -24 -17  -3 -52 -37  31 -30 -58   8  47
-64  11 -20 -58   7  45  12  48  55  30   5 -49  32 -33 -49  59 -38  38  63  17 -28 -24 -64  33 -12 -36   0  23 -30 -56   6 -30  20  50 -23 -37  31  53 -53  22  19  16  38 -13  48  53 -18 -54  27 -19  27  63  21  28  32 -54  56 -32  33 -38 -23 -25  -3  61
-38  38 -40  57  27 -28  16 -18  52 -10  33  36 -21 -49  47 -57  -4  10 -58 -46 -26  39 -36 -34 -57  61  -7 -16 -28  54 -19  -2  28   6  -8  -9  42 -56  37  30  -2   6   3  41  21 -14  48 -47  60  55 -29 -29  30  -1   1  37  -4  58 -42  33  48   3 -33  12
-55  23 -61  51  31  40  18 -35 -18 -43 -57 -61   7  55 -43   3  46  -8  38  12  56 -24 -14 -12 -30   8 -43 -45 -53 -11  31 -43 -52  35 -56  44  11  26 -55  58  47 -48  61 -10 -56 -46  58  54  11  32   3   3 -56  53  55 -21  -3 -51  -2   8   2 -35  29  14
-64  38  -6  12   0   4   6 -16  20   3  38  28  22  32  19 -31   1 -42  36   9 -53  27  52   8  40 -14 -48 -22  16  46  57  16  20 -13 -36 -44  55  34   4  12 -26 -21 -24  60 -53  59 -35  12 -47 -63 -42 -36  28 -54  36   5  -3  53  47 -51  35  40  29  -9
-36  58  11 -45  28 -48  31 -62  -5 -56  62   6 -61 -37 -45 -43 -36 -23 -15  57 -13 -42  -2  48 -53 -19  61  46 -42  27 -27 -14  21  48   5 -15 -64 -27 -12  -5 -19 -14 -62 -16  14 -43   5  42  -2  55  35  49 -51 -31  34 -40  15  31 -58  37  -6 -21 -41 -49
-37  28   1 -36 -63  53  23 -18 -25  25  31  53  46 -28  32 -20 -37   3 -34 -24  37 -64   0 -12  31   6 -39 -38  49 -16 -23 -51 -52  42 -23 -50  31 -64  -4 -57  26 -37  60   8   0  28  53  27 -32 -45 -60 -59 -45   4  -7  50 -53  18 -52  60 -62 -10 -55 -50
-32 -14 -36 -64 -13  25 -57 -51  52 -61  21 -12  32  10 -48 -64  29 -44 -59  48  24  -2  35  35 -48  47  32 -46 -27  41 -32   6 -36  -3   6  15 -42  13  28 -54  16 -15  -1 -16  60  15 -16  25  35 -11  10  -5  51 -19 -33 -61 -36  63 -43   2  40 -10 -56 -60
 51  14  19 -55 -37 -17 -45  43  33  18 -36  29 -31  12 -10 -60 -62 -64   0  53 -19  31  57  10  30 -50 -52   6   4 -44  11  -9  34 -34   0  61  14  20  40 -17 -26 -60 -52   8  17   2  12  19   3 -52   8  48  43   1  -6   9  16   6 -48 -44  26  27  12  -4
 57 -52  -7   7  32 -30  54 -57 -26 -62  15  55   5 -37  10 -56 -24 -45  56 -45  20 -13  29 -28  57  45  -7  20   8 -59 -48   1 -47  10 -55  50  44  63  57 -46 -62   8 -54   7  35  20  15 -53  39   7 -33  -4  58  60  32  52  41 -39   8 -15 -34  24  50 -16
-30  59 -30 -50  59 -37 -31  61  35 -21   4   6  63 -45  18  39  26  49 -29  21  45 -61   9  22 -35 -47 -57  -5  41  57  43 -52  53 -51 -38  48 -24  -5  45 -53  38 -15  18  38   4 -28  13 -34 -43  48  51 -62  51  -4  24 -48  13  31  12  -9  24  -9   3  13
  5  29  -3  45 -39 -22  57  63  27  11  37 -33  47 -14  -2 -60 -30 -15 -58 -42  46  30 -26  -5  -3  50  50 -43 -22 -11  35  47 -45 -32  28 -20  11  21 -21 -26 -32 -47   6 -49   3 -60 -45  38 -11 -39  60 -29  55 -30  31 -12 -43  17  10  -1 -57 -19 -18 -38
 13 -54   6 -40  32  49  -1 -64 -62 -59 -48   6 -55 -29 -20  -2  -3 -24  34 -12  10   1  41  31 -46 -13 -34 -39  32  12 -13 -19  23  57   6  -9  43 -59  -9  45 -54   7 -13 -45  43  31  17 -24 -57 -13  28  18  52   5 -15 -57  56  16 -32  24 -36  20 -58  51
 13  12 -22  -8  17  34 -26  27 -23  25  46 -44  -7  -1  -4   0  51 -39 -46  39  30   4  46  23 -44 -49 -17 -16  35 -11 -28 -16 -63  14  41  18 -16 -49 -19  26  40 -37  46 -31  27 -21  34  14   4  52 -11 -30  -8 -28  57  12 -13 -23  61 -42  30 -31   6  32
 47 -17 -14 -32  -2  32  58 -25  59  40   8  22 -45 -22 -28  23 -33  26  58  23  62  51 -28 -15 -36 -31   7  59   2 -51  27 -15  -3 -51  17  59  45  11 -30  41 -12  43  -1   7 -43  36 -33 -12  -2 -39 -52  -4 -52 -16  45 -23  17 -12 -28 -45   1  63   4  62
-52 -42  58  58  33 -36  35 -43 -57 -30  29 -35 -58  60  17   4 -43  29 -64 -31 -51  45  10  30 -31  46  49  35  45 -10  33  58  12  27  52 -19  56  23   3  63  57 -32 -36 -64 -36  46   4 -15  11   5  18  25 -14 -35  -9  20 -53 -23  -9  57  31 -40  51 -21
 52  39  24  44  -2 -37  43  -9  -5 -56  -9  23  54  60 -56   1   1  27 -38  51  56  18   7 -61  59  62  60  26 -41  47 -59 -53  22  29  55 -44  57  34  12 -12  42 -61 -52  32  63 -44 -30   0  47  -4 -12  39 -50  59  43 -55  58  39  35 -47  23  40 -36 -19
  6 -45   2  -1  53 -50  51  32 -47  63   0 -47 -44  34  17 -61 -33 -59  43 -19 -63  22  -9  59  -3 -38 -52 -44 -61 -24   2   9  -5 -60 -56 -16 -46  59 -48 -29  59  17 -12 -49 -13 -58 -46  18 -53  61 -64 -52  19  -9 -57 -47  17 -45 -27  20  -5  39 -35  54
 43 -27 -25  61 -31  -9 -31 -36 -56  21 -21  -4  27  -3 -50  39  -5 -50  51 -50   5  59 -33 -41 -50   5  43  10 -20 -55   0 -40 -18  39 -43  15 -33 -10  43 -25 -52 -42  35  39  20  50  14 -49 -64   2 -35   6  -3  -3  29  11 -62   8 -43 -18  17  22   6 -64
 -3  28  15  28 -46  -5 -60 -34  17  39 -58 -27  25  20 -12  26 -42  18 -32  19 -49  61 -33 -47   5 -12  -1 -41 -54 -58 -41   8  34  38 -28  52 -31 -24 -45  51 -48 -39 -40  41  45  13   3 -60 -33  35  23 -18  32  54  -1 -26 -21  62  -3 -11 -60  20  61  38
 -6 -30  27  28  10  46  15  26 -57  39   4  52 -12 -57  56  19  43  16 -63  11   6   0  49  49  -1 -18 -25   3 -62 -28 -22  -3   6 -59 -39 -47  51  40  43  58  15 -17  46 -60  -9  39  23 -30  -9  25  45  61 -39  31  47  24 -51 -42 -36 -48  -6   6  13 -63
 11  38 -46  -2  14  61  -8 -35 -19 -26 -31  36 -51  57 -58   4  18  51   2  43  18 -15   4  32   7  32  48 -63 -26  -3 -62  49 -29 -44 -17  49 -46  39 -50  -1 -51 -16 -29 -37 -23 -23  31  59 -36 -31  38  47  18 -22  15 -39 -54  -1 -37 -16  60 -35 -31 -33
-14  16 -48   4  -9 -34 -61   5  14 -26  32  55  15  -1  50  43  33  25  26 -13 -61 -23  13 -50  40  40  -2  36 -59  32 -61  -9 -16 -45  59  40 -14  62 -19 -64 -28 -51  56  51  12  42  31 -19   3  -7  33   7  35 -18  21  11 -42 -45 -16 -37  51 -13  19 -28
  7  14 -52  57  13  -7  57  49   6  49  37 -46  28   4   0 -33  61 -31  38  32  15  -5 -20  37  15  28 -64   2 -49  19  38  22 -30  50  15  47 -21   9  32  49  -6   5 -60 -42 -55   4 -10 -57  37 -36  39 -12  24 -45 -39 -25  47 -39  41  63  45  16  21 -49
  2 -27  62  46  46  30  31 -24 -28  35  -1 -19 -25  53 -12 -52 -47 -36   0  41 -17  25 -48 -33  51  58 -34  32  10  51  47 -52 -40  45  58 -58  11  26 -17  47  -3  46 -35  37  35  17  49  52  45 -14  30 -35 -53  46  -4  62  40  26  30 -14  13  13  -1  38
 -6  -7  44 -58 -45 -37  53  17 -55 -46 -10  44  36 -25  33  17  25  -1  46  37 -19 -22  35 -42 -60   2   8  18 -49 -57  -8  10   1 -28  16  20   0   5 -27   9  24  27 -10  -4 -61 -41 -51  28  22  60   1 -61 -26 -27 -39 -21  39  34  61  54  41 -11   0 -22
 25 -48  63 -39  22 -28  35 -18 -64 -39  42 -61 -16  55  31 -58  51 -31 -55 -38   6 -29   5 -19 -59   2 -29  46  55  36 -39  16  52 -40  42  10  -4  13  56  -4  38  34  -1 -42  26 -33 -36  13   0 -27  39 -58   8 -20 -13  13  46  22  -4  37  -6  21 -10 -17
 45 -32  57 -23  45  50  38  19  20 -27  41 -18   4 -59  60 -60 -22  35 -54  51 -48  -3   0  62 -44  60  36  14  17 -38  61  -2  -6  55  40 -25  41  14  58  -3  51  35  44  -8  40  40  -4 -46  11   7 -59  27 -60   6  26 -40   2  -2  39 -44  24  36  18 -46
 27  -6  -7   4 -56 -13 -62  60 -42  46 -12  62  22  48 -48 -31  -9 -42  61  -4  28  23  20 -34 -43  -5 -14  45 -32 -59  63  59  -1  -8   0   8  43   2   4 -63 -16  56  63 -58  40 -49 -25 -32 -27 -28  28 -63  59 -16 -32 -48  44  18  61 -52  23  60 -57 -41
-12   7  31 -33 -55 -29 -32  -7 -37 -33  -1 -61 -17  39 -29  20 -53  63  22 -57 -16  54 -41 -36   8 -43 -24 -32 -47 -17  -9   6  55 -42  37 -64  -7 -58  -6  20 -27  57  23  20  32  59 -23  44  58  63  51 -22  53 -54   6  -3 -33  46  29 -15 -34 -44  55 -43
-22  28 -43  35  34  15  -9 -56   9 -49  28 -23 -54 -59 -43 -60 -60 -56 -17  57 -45  53  -9 -14  36 -44  35 -62 -23  26 -41  19  -9 -20  -9 -39  60  46 -31   5  61  62  46 -57 -61 -60 -52 -56 -52  -5 -63 -33 -16  -8  18 -44  13 -11 -42  54 -48 -19   9   7
 26 -64  32  22  47 -62 -37  44 -64 -55  52 -61 -51 -64 -53 -38  -5 -51  -7  43   5 -53 -64 -46   1 -42 -56  17   4  18 -40 -34  18  56  52   1  58 -49 -18  58 -40 -30  62 -26 -30 -55   0  29 -42  57   8  28 -59   8  46   6  31  55 -41 -29   9 -17   1 -37
-25 -11  29 -30   4 -53 -36  28 -19 -38 -62  15 -28   2 -20  -6  -4  52 -42   1  -3 -59 -57 -36  60 -34  -1   5  13 -64  32  52 -11  -3 -42  57   8 -13  21  53  13  24   4  49 -38  48 -20  22  37   2 -41 -30   7 -34  -2   3  -4  61 -56 -55  61  41  62 -14
-26 -44 -21  47   7 -64  36 -43  24 -23 -58  51 -39 -14   9  62  53  33 -32  -4  63  30 -64  -4  27 -56   5  24  49   3 -54 -40  24 -11 -57 -33 -10  43 -12 -50 -44  -5 -63 -18  45  11 -20  34 -20  13 -33 -21 -21 -33  39 -57 -25 -19  31 -39  48  42 -15   8
-33  -8  40  21 -29 -36  36  -8  23  37  38   5 -16 -46 -25  28  31   6 -56 -53  37  47 -46 -51 -36  49 -26 -51  27  23  21  59 -49  -3  16 -14  26 -12  42 -15 -38  16  54  10  35 -34 -25   2  36 -17  13  10 -34  31  23  -5  17  61   8 -20  20 -35 -25  35
 27  56 -43 -11 -20 -64  38   6  16  29 -47 -13  59  -8  54  31  39   3 -23 -59 -29 -64   0  52  61 -56 -32  17 -26   8 -12 -63   0  10 -10  44  10 -36 -13 -38  57   4  14  52  60   4  20  35 -57  61  40 -22  62 -23 -34  59 -15  -1  13  23 -57 -63  24   7
 11 -50 -13 -43 -21  38 -16 -28 -22  62 -39 -26   2  45 -55   9  42  50  52  40 -37 -46  36  12  17 -15 -28  24 -14  60 -33  62 -53  19 -45 -10  -7   3  26  36   1  51 -54 -61  32 -44  13  11 -58   1 -13 -31  19 -41  45 -27   8 -47  61  59 -50 -35  57 -39
 48 -52  15 -23  16 -23 -51 -47 -35 -40 -43  61 -20  34   8 -14 -29  60  19  54 -45   0 -37  28  18 -39  23  32 -10  16  57 -26  28   8  15 -20  49  29  -2 -50  53  19 -52 -31 -11  20  19  24  16 -26  14  36  38  42   0  -8 -61 -41 -40  -7  39 -47  31   3
 25 -18  48  11 -53 -18  25 -64 -63  37 -31 -10  -6  52 -50 -54 -38  28  46 -63   6 -18  -7   9   5  18 -62 -20  35  33  48  -3 -48  32 -56 -37 -50  33 -36 -49   7  -3   5 -63 -14  19 -53  12 -17  58  13  54 -24 -57  -1  46  25   2 -38  -4 -29 -54  57 -13
 42 -63  15  56  35  43 -57 -22 -24  12 -21  26 -33 -10 -25  15 -16  52   5  25  59 -60   7  20   6  33 -47  42  44 -54 -35  22 -52  44  15  47  23  22 -39 -64 -29   4  26   2  58 -63 -47 -21  54  22 -60  49  27  11   6 -31 -20  23 -53 -40  33 -23  47  45
-43  -2  28  45 -44  53  45  -9  -7   7  58 -12   9 -53  31  -1  34  35 -16  -3 -18  54  30  26  13  42  51 -17 -45  34 -36 -24 -32  57 -43 -12  46 -62  44 -24  10  38  28 -45  49  -5  18  19 -34 -62 -48  12  57  47 -26   6  25 -39  53  44  59 -46 -44 -37
-53 -22  16  57 -20  -4 -31  54 -30  61 -55 -45  -8  27  39  22  30  55 -30  23  38   9 -35  -1  34 -45 -21  30 -27   0  57 -16  42   9 -23 -42 -59  11 -51 -25   8 -42  -5 -63  50 -30  23  16 -39  58 -25 -64   3   4  -1 -27  23  43 -61  60 -21  61 -20 -43
  6  22 -21  12 -31  -8  51  41  15 -18  42   1  16   2 -47  42  -4  -8  42  63  60 -23 -28  20 -44 -24  16  -1 -27  61  20  43  19 -64  -9  52  -8 -21  29 -57  25   8   8 -22 -54  25 -44   6 -47  62   5 -50 -25  41  34  -4 -47 -14  59 -10 -17  16 -30 -62
 16  25  54 -56 -60  20 -48  30 -36  24 -56 -26 -14 -36  44   3 -38 -15  17   1 -38 -13  61 -20  38  57  34 -43   9 -60 -40 -39  30 -50 -31  34  34 -15   0  62 -54   8 -28  -4  36 -48  63  62   1  17   0  28 -60  -3 -56  42 -10  42 -64  63  47 -40 -40  13
-26  -6 -17 -55  43  48 -57  53  -8 -20 -15 -35  -4 -15 -37  62 -62  27  26 -58 -39  34  49  15  12  49  15  -5 -55  39 -56 -17 -31  -8  -8 -51 -24   0 -62  32  44 -12  61 -24  37 -39 -26  39  52 -64  45 -51  34  30  29 -17  15 -20  42  24 -45  51 -56 -11
-21   0   2  19 -64   4 -13  44  56 -15 -43  29  10  -5   4  -2  -4 -14  12 -34 -48 -23  13  32  21  -8  -8  40 -21   0 -35  22 -63  31 -23 -63 -28  28  46 -36 -51 -61  58  23  -2  -2 -42  58  48  34 -39 -63 -53  38  33  32 -34 -39   8   9  26  38 -33  27
  5   8  28  41 -27  10 -58 -14  13 -64 -54 -52  -2 -32 -58 -17 -62 -33 -16 -51 -58 -47  45 -28 -22 -11  46 -60 -37 -51  31  33  22  -4  10  59 -58  16 -19  20  16  -9  32 -49  23  38  -2  25 -58  46  38 -52  63  19 -16 -23 -55 -34 -18 -28 -20 -51 -59 -62
  9  16  61  16 -32 -22 -28  49  34 -60 -64  -7  42  -2 -45  48 -20  57  60 -21  13 -19  20  22  11 -62  58  55 -48 -64  57  25  16  54 -23  48 -31  13  33 -61  17  33  -4  -4 -33  15 -20  11   9 -23  54 -42  22  11  44 -31  13  38 -39  29  38 -46  -9 -10
-55  32 -25 -22 -18 -56 -19  63  42  41  -5 -55  -7  40  21 -62 -47  11 -40  39 -42 -60 -56  36  42 -31   1  17 -12  56 -57  -3  25 -18  39 -57  -9 -44 -58 -31  61   2 -22 -10 -22  63  -8  -5  11  16 -30  33  20 -22   5  -1  12 -57 -48 -64  63 -41  -3  24
  6 -28  31  61  -8  38 -34 -11 -24   8  44  18   8 -28 -51 -45  53 -17  52   9  25  -6 -56 -27   1 -40 -27   0 -16  34 -39  54 -58  56  51  -2  30 -47  52 -58  25  32  24 -31 -60  37 -12  57 -44 -23   3  46  35  11 -45 -28  36  -7  36 -44 -37  61 -54 -30
 54  61  32  20 -50  20  27  39 -12 -13 -55  -7 -39  -3 -14 -19  38  53 -37   9   1 -17  45 -27  40  18  -7 -61  15   3 -27   5   0 -58 -38  14  26  53 -11 -49 -24  -2   8   1  60  58  47  34  48 -54 -20 -15  -7 -39  22 -31  43 -49 -27  -5  18  10 -64 -46
 16 -38  32 -21 -49 -43  -6  -8  20 -62  57  16  60  40 -14  44  51  30 -35 -20  56  51  14  35 -62  51 -34  20  -3 -33  38 -50  -7   6  -7   9  28  51 -63 -16  53  58 -64  49  35 -14  30  22 -47  59 -62 -55  47  16  44  49   3 -53   6 -63 -22 -20 -49  35
 51   8 -20  15  -5 -19  63 -16 -24  63 -31 -53 -15  63  33   2  59  35  11  42 -12  -8  27  55   3 -31  56  45  14 -57  16   1  15  61 -48 -54 -22 -49  -6  18 -50  28  29  -1  27  -2 -62  22 -30  13   0  22 -59 -36  13   8  -3   6 -11 -53  13 -58  12 -35
