64 64
-16 -58 -51  50  36 -51  47 -46   7 -41  57  38  12  10  28 -46  17  13  53  52 -30 -31  -9 -53  30   6 -48  -2   1  32   8  49  38  22  36  10  35  19  28 -22  43  22 -48  -9 -32  44   9  49  -6  -2  37  28  31 -36  39  -3  34  55  59 -29  23   4 -43  -3
-38  57 -57  61  12  35 -25  -9  -7  -9  46  25 -29  -9  11  29  54 -16  -7  21  13 -32 -45 -17 -41 -50  19  46  18  40 -21  44  33 -14  41 -19 -42 -48  37  15   7  19 -23  43 -53  52   8 -63 -28 -62  22  49 -30  41 -31  -6  56  52 -24  10  28  20  -9  -3
-58 -32  42 -36 -15  15  44  56 -29 -43  35 -18 -55 -20 -17 -19 -18 -59 -33  16  47   0 -54  39 -12 -13 -15 -48 -57  40  13 -51 -55  -9 -22  -6 -57 -42 -14 -22 -21 -42  24 -12   2 -57  33  48 -52 -64   0  59   0  11  34  52  62 -44 -60 -59  60  17 -46 -59
-55  -4  -1 -48  18  50  -6  61 -56 -46 -15  10 -39 -45  -6 -27 -45  58 -31  20   5 -61   8   3 -41  13   8 -44 -34  27 -39 -25 -41  25  -9  42  11  49  39  19 -61 -39 -35 -36 -20  23   2  -1  17  35 -45 -41  38  28  26  62 -23 -29 -46   7  62 -21  47 -43
-60 -26  63  15 -40  39 -30 -37 -64  -1  -8 -20 -42  58  43  40  29  63  63   3  27  25   1 -60  60  19  11  58  63  -6 -48 -61  33 -49  19  57  54  53 -44  54 -11  12 -30  11   6 -50 -13 -29 -51 -14  39  40 -52 -24  44 -56  60  -9 -61  59  50 -45  62  19
-30  17  12 -39   7  32 -49  60 -19 -14   7  51   0  59 -41  13 -19  62 -11  -7 -26 -31   2 -30  24   5 -35  10  24 -36 -35  58  45  41 -45 -12  10 -29 -16  55  21  56  42 -43  51 -63  34 -32  63 -41  26 -26  -8 -36   8 -48  33  38  27  -7 -62  56 -13  47
 34   7 -28 -20  42  20 -29  -1  12 -51  20  -1 -49 -10  32 -50  13  -6 -12 -59  22  61 -43  -9  35  48  48  37  41 -29  20  11  42  56  55  20  13 -38 -45 -39 -25  39  25 -10 -35  -7   5  42  51  57  47   9  54 -59 -64  25  53  48  -2  30 -45 -45 -23  62
-53 -32  18  24  -6  38  50  34  13  11 -40  43 -60  29  21  55  23   5   0  13  10   0 -25  -1 -16  37 -34   3  56   7   1 -60  40 -44  28 -30  58  14 -60   7 -39 -35 -14 -35  58 -56 -44  17  13  20 -33 -41 -44   6  22   4 -21  52 -56 -28  -4   9 -24 -28
 29 -60   6  23  19  11 -33  44  40  17 -54  34  25 -34 -12 -26  51  19  -3 -57 -39 -44  12   4 -56  20  40   4 -35 -48  40  59 -43 -17  18  40  58  49  20  34   3  30   4 -36  61  56   3  48  11 -64  55  36 -44   3 -23 -35 -41 -47  33 -11 -30  10 -16  -9
 57 -62 -33  51  52  51  21  -9  18 -39  19  15 -46 -42  -1  29 -41 -10   2 -21  58  43   8 -47  60 -22   6 -34  52  54  21  45  57  52  32  45  40 -11 -28  -6  14  55 -55  32 -50   8  -2 -27  62 -64  16  56  43 -39 -54  39   3  16 -58  -9   7  27 -28   0
 16 -60 -19  -8  -7  17  50 -57   8  59  40  22   3 -26  59   1 -26  12  -6 -47  37   4  56 -24 -44  62  31  27  26 -61 -37 -22 -57   8  34   0 -39  20   7  34  15 -17  -8 -46  21 -12  19  59 -64 -51 -52  37  17 -59 -51  38 -61  44   1  29  47  29 -57  54
-27  41 -10  -1  -3  61 -31 -52 -19  25 -34 -62 -51  50  62 -51  63 -54  50  17 -49  63  -9 -45  43  56  48  26  21  56  16  59  33 -58  -6 -33 -60  27 -21 -15 -12  10 -13   2  -4 -15  15  -5  -4   2 -52  11   1   3  30 -19  -4  15 -57 -47   7  24 -52 -24
 30   6   7  34 -31  51 -45  22  -3   7 -40  57  56  39 -12 -12 -23   1 -64  43 -60  30 -40   0 -19 -33  18  52  55  30 -35  22 -27  36  -8   6  23  12 -36 -44 -45 -12 -51 -53 -36   2   0   5 -61   0 -16 -57 -34   8   8  12  40 -38   0  31  56  29 -11 -35
  2  46  36 -39  -6 -64 -18  13 -11  -5  24  17  61 -40 -42 -64  24   7 -56  55 -49  16   3  55  42 -61  23  34  33 -52 -64 -29  58  36  -4 -12  36  42 -63 -39 -26  26  42 -29  50 -63 -28  11   8 -20   2  23  60 -59  15  38 -56 -26   8  41 -14   8 -52 -19
-20   9  33 -47 -13  35 -22  25  -3 -43  61 -17 -42 -31  58  30  13  -4 -11   9   1 -60 -17  10 -22  55 -13  29   0   0 -54  44 -55  43  61  -4  14 -24 -42 -53  -3 -45  -5  19 -12 -11 -15 -63  50  38  10 -13  43  57  61 -43  48 -15  50 -16  49  60 -35  58
 40 -38 -10 -10   2  12   2  63  31  61  18 -45 -14 -61 -44 -28  42  30  24  21  23  21  42   8 -58  29  56  55  25 -43  49   1 -16 -24  56  50  52  -6  50  20  -9   4  39  41   8  60 -50 -14  26  38 -57 -14  -5  49  58   2  14  50  -7 -24 -56 -21  41  -8
 19  33 -22   7 -37 -36 -37  18  33 -61  -4 -23  63  10  27  25 -16  34 -53  43  19 -59 -19 -30  56  39  10 -64 -46 -13  -8  37 -43  34 -20 -16  63   8 -61  32  11  -1 -55  10 -55  36 -29  -7   6 -17 -28 -39 -12  18  -5 -20  -7 -59 -20  11  -7  36 -16  14
  7  28  62   6 -28 -63 -26  47   0 -17  -7   9 -45  29 -62  25 -52 -25  50   0  57 -18  45 -14 -13 -39  61  44  62 -19  -6   5 -55  -7 -53 -18  -6 -15 -35  59  32  23   4  51 -12   7  12   0  46  -2 -64  39  44  45 -39 -32 -57 -42 -52 -59   3   7  10  12
-64  21  58  -6 -58 -40 -11  38  47  58  25 -29   1 -27  35 -17  35  35 -42  16  17 -17  48  24   5  60  29 -56   3 -25  20   3  60  15  62 -62  39 -13  40  22 -19   1  57  46  38  28 -35   9  -1 -13 -39 -48  34 -55  40 -25 -58   5 -17   9  44 -60 -51  40
 19 -53  42  -6  -2  18 -48  44 -45 -55  26  57  37  56   3 -28 -21  28 -11 -50  38 -35 -11  44  35  37 -11  15  41   2  -8  -4  13 -30  54 -52  53 -58  56 -56 -49  18 -62  52  10   5 -40  54 -31  13 -60 -57  43  -7  51  14 -34 -23 -35 -57  43  21   3  -7
 56  -7   5  45  -1  -3  53  14 -49  55   2  26  -4  27  16  30 -24  20  37 -45 -51  25  33 -20 -62  63 -13  45  20  55 -26  12 -16  43  -7  48 -24 -17  -2  -8 -26 -63 -46  35  28  34   1 -60 -10 -26 -40   3  63  57  47 -63  56 -29  47  13 -38 -43 -39  10
-63  19  -6 -23 -62  57  33 -24  58  51 -53  22  21  12  26 -53  51  50  15  50  44  -2  52  36  33  35 -15  59  56  11   6  57 -34 -64 -29 -32  57 -60   8  51  56  20   9  13 -32 -28  25 -45 -42 -24 -58 -62  38  58  39   8  29 -40   3  21  35 -55  15 -63
-54  50 -31 -61  54  42  55  46  -2   0  -4  30  36 -43  50  59  -3  56  61 -29  50  36  43  15  61 -17 -28  32  -8  51  34   2  37 -61   6  28  45  -3  10 -21  61 -58 -54  34 -37  60  29  24  52  26  60  38  -1  39 -11  -4 -42  25 -36  15  13  62 -47 -14
-62  23 -50  47 -44  25 -37 -46  31 -27  52  59 -31  17  19 -43 -21  15  59  42  -9 -16 -26  13 -55   3 -36  22   1 -18 -55   3 -59 -41 -13 -38  48  14 -20  16  51 -32  11 -44  49 -34 -23 -36  46 -28 -57 -27  20 -19  50  29  48 -49 -12 -14  -3  -3  53   2
 20 -24  28   5  54 -56 -43  41 -24  32  61 -39  62 -26 -10  44  10  -3 -47 -34  42 -60  60  27 -45 -16 -51  16  45 -62 -46   1 -21  47 -58 -31  55 -37 -53 -32  59 -56  -7  58 -17  47  38  57 -20  56 -40 -41  60 -44  50 -49   4  63  31 -15 -63  49  50 -20
 32  57  14  24 -44  25  56 -48  33 -15 -54 -48 -31  48 -54  13  40 -30  36  36 -10  22  51  58  21  18 -21  23   4 -35 -61 -28 -42  17  60 -21 -22  52  -5 -52 -26   5 -36   7 -11 -26 -44 -34   8  57 -62  62  15  54  56 -27   8 -29  60 -52   1  63 -15  23
 17 -19 -62  59 -30  -3 -57   8 -62 -28 -49  -8  10 -29  22 -45 -36  24 -47  44  14 -54 -47 -41 -19 -51 -29  46 -52  20   6  29 -62   8  25 -28 -58  32  44 -56 -60  59   0  15 -34 -42  34  -5  47  51 -25  -3  61  -8  20 -21   5  56 -39  17  12  31 -17  14
-24 -56  50 -18  40  30 -10  45  25  55  -4  56 -51 -34 -13  60 -47  26  -6 -49 -46 -50  -6  23 -58  19 -24  19 -13  23 -31  27  31 -44 -55   8  50  -1 -11  12 -10  49   4   4 -49  55   0 -32  17  58 -17  35 -55  41  -6 -49  -3  34  34  48  -6 -60  11 -39
-40  20  33 -54 -45 -42  22  10 -57 -38 -50 -42 -47  14  -9  34   9  38   5  18  16  63  33 -51  34   4  61 -36   8   8 -11  32 -36 -41  42 -17 -19   1  57 -11  27 -57  11  45  22 -62  15 -33  41 -43  49  -7 -44  18   6  54 -42   3 -46  30 -53   8  -2 -25
 31 -23  22 -52  42  16   1   5  23 -51 -14 -19 -49 -62  12  56 -41  -3 -15 -21 -48  55 -30 -26  -6 -12 -59   5  60   3  44  27  44   3  40  22 -45 -23 -36  42 -10  14 -40   6  16  36  -2  39 -30  48 -45 -14  39 -11  24 -30  41  29  39  38 -31  20   1 -51
-41 -23  36 -22  19 -64 -44 -55  14 -20  15 -33 -47 -50 -58 -13  62 -39  37  37  14  -3 -57  -8 -37  47 -34  -4   3  31   9  26 -55 -19 -60  28 -19 -40  37  60   5 -11 -37  22   3 -31 -55   1  -5  46 -26 -55 -21 -18   1   6 -35  31 -62  32  -1  12  -6   8
 57  -2 -28 -25  22 -55 -29 -37  -2  -2  49 -63  31  58   2 -38  40  41 -28 -44 -41  37  26 -12   5  29 -44 -60 -23  14  12 -30 -52  48   9  34  57  44  62  -8 -22  47  -7 -54  42  60 -28  18  37   8  38  60 -18   1 -16  51 -34   4  55   7 -46   3  41 -34
-13 -13 -64 -20 -33  62  36  10  46 -34  20  24 -38  56 -22  63   1 -47  59  47  18 -21  34  48  47  25  -9 -63 -36 -32 -33  15  19 -33  59  51 -34  32  -3 -52  62 -47  36 -40 -55 -50 -41  10 -33 -46  -7  49  -3 -37  33 -20  52 -40 -19 -48  -7  12  31 -52
 43  27  63 -55  -5  -4 -43  -7  13  57  17  23 -56  40 -31 -25  58  27 -39  -9  54  58  35  43 -45 -48  59  12  28  27  24   7 -10  24  17  49 -44  38 -22  34  32  59  -7  40  35  26 -49  29 -11 -24 -44 -20 -29  55 -41 -10 -57 -46 -62  35  45  26 -22 -29
-14  59 -44   7  34  -2 -23   2  -7  34 -22 -36  -4  -7  57  50  34 -51 -34 -59 -60 -11  -5 -53   7  -3  46 -11 -41 -39  24  10 -44  45 -47  54 -21  -6  -8  37 -36  34 -63  24 -36  59  10  62 -56  40 -61 -51 -35  -2 -40  37  59 -57 -38 -46 -32  50  28 -12
 31  45 -21 -53 -25  35  48   3   6  49 -36  34  44  38  32  53  15  35 -62  44 -31 -38  17 -36 -31  43 -18   1  30 -53  54  -3  56 -31   8 -32 -60  -8  35  10 -22  63 -20 -42  38 -52 -53 -11  47 -51 -31 -48 -24  51 -20   9  30  27 -53  -4  38 -63  58  30
-30   2  62 -26  59  34  49 -27  33 -35  -5   7 -22   7  60 -39  20 -34 -22  60 -47  22   6  47 -15  17 -20 -41  18 -26  54  52  40  52 -38  35  22 -53 -56  -8 -23   4  63  19 -53  60  44  31 -38 -42  28 -21  45 -30 -38 -34  51   6 -10   5  44 -20  -7  21
-32  19  -8  55  31   1 -17 -56 -59 -18  27 -48 -22   7  47   4  30  11  47  11  45 -54  41  32  16 -33 -27  -3  11  30 -46  44 -14  10  35 -47 -53 -46 -39 -48   0  52 -32  43  -5 -48 -17 -39  27 -33  36   9 -23  14 -23  57  45  15 -10  -7 -19   8 -27  31
-45 -56  48 -34 -38 -55 -17  26  61  15   5  -7  31  53  18  -5 -44  -9 -60  -3 -59 -19 -10  50  60  45 -21 -22 -11  16 -55   8  24  58  39  50 -61 -42  13 -63  37 -46  -6   5 -57 -52 -64 -37   3 -60  24   8 -15 -49  -5 -18  60  38  24 -15  -9  33  58 -49
 27  33 -62  31  55  15  32  28  33 -38 -31  41 -26 -31 -60  42 -27  29 -14  23  44  45 -59  40  20  29 -39 -53  -2 -45 -38 -38  52 -36  57  43  43  25   8  13  51  41 -10 -39 -53  -6 -61 -16 -41 -10 -57 -61 -29 -52  43  55  41 -59 -62 -24 -40 -35   2 -51
 -7  -5  56 -27 -44   0  50 -57 -22 -24 -32 -11  34 -28  37  58  26  45  61  61  57  41  53  35  46  55 -53 -58 -44  13 -45  14 -56 -52  51 -36  12  37 -29  54 -51   3 -21  47  39 -47  41   1  62  39  -1  55  16 -12  26  -2 -21  37   4   0 -14  24 -50  -6
 36 -63  22 -16  38  57 -25  51  -3  18  34 -28  35  12  38  33 -13 -27  25 -61  25 -13   1 -60 -39 -59   4  11  29  18 -58   1  19  28  50  -7  22 -39 -20 -45  43 -49  -9  15  27 -35 -16 -50   2 -55 -47 -37  -3  18 -32  22  23  36 -31 -11  -9 -25  54 -54
-60  40   4  26 -63  48  45  45  63 -28  -4  26   2  44  40 -60  54  57 -32 -13  11   0 -55 -29 -28 -22  24  27  18  14  38  22  -9 -22 -16  -8 -38 -35 -27 -38   1  33  52 -61  14  29 -56   4  22 -24  55 -30  40 -64   5 -52 -22 -35  40  60  43  14  18 -30
 56 -62  27 -46 -33 -64 -20  33  34 -31  36 -16  62  44  52  20 -44  43  54  60  43  -5 -55 -43  24  49 -46   4  -1  36  38  -9  39   1   9 -58   2  54  39 -28 -41  12  20 -43  -8   8  41  13 -13  32   9 -34 -37  18 -13  52   3   5  -8 -62 -22 -34  -7 -47
 32 -61 -41 -30  57  63   6 -48  11 -38 -27 -61  34 -50  16 -43  46 -38 -13 -54  44  38  62 -16 -20 -10 -14  22  20  44  39 -12  47  62  22  40  61 -36  56   8 -10 -35  12 -40 -21 -36 -19 -38 -10  32 -28 -29   7 -30  19  51  24 -59   9 -20  49 -16  33  32
-18  -9   8 -20  20   0  52 -54  29   0 -29 -55  29  16 -29 -45 -15   7 -10  56  41 -55  43   1 -49 -12  45 -64  36  14  33 -46 -58 -23  -2  26  42 -13  36   7  51 -57  16  16  24  51  36 -55  -6 -38 -63 -29 -28  44  36 -13 -32  18 -13 -60 -32 -44 -42 -26
 -2  21 -64 -24 -56  37  47  59  44   0  12   4 -13 -16  13  46  10  14 -47  46  -6  54 -31  26   8  21  30  40  41  53 -49 -25  10 -49  15  18  52  -1  13  33  63 -39 -27 -14   9  51 -32 -44   1 -14 -62  60 -24 -28  22  48  57 -11  24  34 -22  39 -54  52
 55  25   6  43 -40 -45  12 -41 -19  50  10  54  37  42 -54 -26 -36 -51 -30   4 -15  57 -12 -22 -18 -51 -52  24  52 -42  12  43  48 -46  23 -56 -27 -29 -32  18 -43  42   9  58  20  19 -31  49  32   3 -11 -47  -4  42  -5  42  55   8   2  43  30 -50  23  14
-32 -18  23   6  17  55 -40  39  33  33  33 -11 -11 -62 -26 -43   6  28 -25 -62   6  34  45  -3 -22 -17 -24 -55  -2  63  23  30 -19 -18 -28  63 -27  -3  38 -58 -34   7  -4  19  10  34  41 -48  -2 -48 -46 -60  50  63   1 -35 -17  42 -26  45  41  61  11 -41
-20  48 -42  17 -19  60  24  11   3 -44 -33 -51  54 -56 -35 -11 -40 -16  -7 -54 -17  59 -25  30  37  13  11  14  11 -41  37  55 -57  59   8 -12  55 -32  63  -5 -12 -34   8 -21 -26  38  32  -2 -42 -39   9   5 -44  48 -28  57  -2  47   8 -55 -58 -19 -64 -51
-23   8   1 -32  41   1  27 -35  31 -28   8 -58 -54 -24   4 -32   2 -51  37  22  62 -55  16  -4  57 -40   5  63   5   5 -51  46 -51  14 -49  54 -49  42 -44  47 -50  28  53 -40 -59  -7  -8   7   7 -34 -35   5 -25  45 -63 -32 -59   6 -32  11 -53 -19  -7 -40
 59   8 -49 -53 -13 -29  58   1  63  47  26 -60 -24 -46  11  47 -16  41 -12  24  22 -11  56  28  59 -40 -25 -58   5  32 -33   1 -23 -18  12  28  17   6 -35  16 -11  55  21  29 -54 -32  13  -6 -55 -63 -46  32  -9 -53  -4 -14 -29  35  -7  41   3  24 -22  44
-58  54   8  23  -4  38 -25  49  29  60  14  39 -35 -37 -30 -26 -35 -12 -58  20  -1   2 -58  35 -27  -1  12  41 -41  54  21 -35  44 -34  52 -24 -60 -36 -39  33 -40  39   9 -11 -61  43  28 -32 -33  34  52  31 -27  58   2  10  -6 -50 -13  17 -60 -55  47  48
